ID_Article,communityId,ID_RelatedVenue,title,year,abstract
1985730,15514,65,Investigating the effects of visual saliency on deictic gesture production by a humanoid robot,2011,"In many collocated human-robot interaction scenarios, robots are required to accurately and unambiguously indicate an object or point of interest in the environment. Realistic, cluttered environments containing many visually salient targets can present a challenge for the observer of such pointing behavior. In this paper, we describe an experiment and results detailing the effects of visual saliency and pointing modality on human perceptual accuracy of a robot's deictic gestures (head and arm pointing) and compare the results to the perception of human pointing."
1051972,15514,23735,Development of a peristaltic crawling robot attached to a large intestine endoscope using bellows - type artificial rubber muscles,2012,This paper describes the development of an endoscopic robot attached to a large intestine endoscope.
1732013,15514,23735,On the dynamics of a quadruped robot model with impedance control: Self-stabilizing high speed trot-running and period-doubling bifurcations,2014,United States. Defense Advanced Research Projects Agency. Maximum Mobility and Manipulation (M3) Program
1735322,15514,23735,Local nano-injection of fluorescent nano-beads inside C. elegans based on nanomanipulation,2012,This paper presents a novel selective nano-injection method using fluorescent nanobeads based on nanomanipulation for in-vivo single cell analysis.
570612,15514,23684,Approximate nearest neighbor search for low dimensional queries,2011,We study the Approximate Nearest Neighbor problem for metric spaces where the query points are constrained to lie on a subspace of low doubling dimension.
366654,15514,23684,An efficient polynomial-time approximation scheme for Steiner forest in planar graphs,2012,"We give an O(n log3 n) approximation scheme for Steiner forest in planar graphs, improving on the previous approximation scheme for this problem, which runs in O(nf(e)) time."
2331005,15514,22021,Bounds for threshold and majority group testing,2011,"We consider two generalizations of group testing: threshold group testing (introduced by Damaschke [8]) and majority group testing (a further generalization, including threshold group testing and a model introduced by Lebedev [15])."
2494392,15514,22021,Burst list decoding of interleaved Reed-Solomon codes,2012,It is shown that interleaved Reed-Solomon codes can be list-decoded for burst errors while attaining the generalized Reiger bound for list decoding.
567114,15514,23684,Shortest cycle through specified elements,2012,We give a randomized algorithm that finds a shortest simple cycle through a given set of k vertices or edges in an n-vertex undirected graph in time 2knO(1).
517041,15514,10174,Incremental Dynamic Controllability Revisited,2013,"Simple Temporal Networks with Uncertainty (STNUs) allow the representation of temporal problems where some durations are determined by nature, as is often the case for actions in planning. As such  ..."
123541,15514,10174,EfficientIDC : A Faster Incremental Dynamic Controllability Algorithm,2014,"Simple Temporal Networks with Uncertainty (STNUs) allow the representation of temporal problems where some durations are uncontrollable (determined by nature), as is often the case for actions in p ..."
1439147,15514,23735,Fighting fires with human robot teams,2012,This video submission demonstrates cooperative human-robot firefighting. A human team leader guides the robot to the fire using a combination of speech and gesture.
703307,15514,23922,Faster and Sample Near-Optimal Algorithms for Proper Learning Mixtures of Gaussians,2013,"We provide an algorithm for properly learning mixtures of two single-dimensional Gaussians without any separability assumptions. Given ~ O(1= 2 ) samples from an unknown mixture, our algorithm"
1755006,15514,23735,Welcome from conference program chair,2012,It is my great pleasure to introduce you to the Technical Program of the 25th edition of the IEEE\RSJ International Conference on Robotics and Intelligent Systems (IROS 2012).
1538896,15514,23735,A lattice-based approach to multi-robot motion planning for non-holonomic vehicles,2014,"Coordinating fleets of autonomous, non-holonomic vehicles is paramount to many industrial applications. While there exists solutions to efficiently calculate trajectories for individual vehicles, a ..."
71406,15514,23634,Computational Hardness of Validity in Probability Logic,2013,"We consider the complexity of validity in e-logic, a probability logic introduced by Terwijn. We prove that the set of valid formulas is Π 1 1-hard, improving a previous undecidability result by Terwijn."
2638739,15514,20332,Designing reactive robot controllers with LTLMoP,2011,"This paper shows an example application of the LTLMoP mission planning toolkit, in which an Aldebaran Nao and an iRobot Create each play a very basic game of hide-and-seek."
237298,15514,23845,Asymptotically-optimal path planning on manifolds,2012,Trabajo presentado al VIII Robotics: Science and Systems celebrado en Sidney del 9 al 13 de julio de 2012.
1946317,15514,21102,A reduced classifier ensemble approach to human gesture classification for robotic Chinese handwriting,2014,"Conference Name:2014 IEEE International Conference on Fuzzy Systems, FUZZ-IEEE 2014. Conference Address: Beijing, China. Time:July 6, 2014 - July 11, 2014."
1700484,15514,21102,Effect of robot utterances using onomatopoeia on collaborative learning,2014,"2014 IEEE International Conference on Fuzzy Systems (FUZZ-IEEE 2014), July 6-11, 2014, Beijing International Convention Center, Beijing, China (WCCI 2014)"
603443,15514,23684,An Infinite Class of Sparse-Yao Spanners,2012,"We show that, for any integer k > 5, the Sparse-Yao graph YY_{6k} (also known as Yao-Yao) is a spanner with stretch factor 11.67. The stretch factor drops down to 4.75 for k > 7."
1649859,15514,23735,Meta-rooms : Building and Maintaining Long Term Spatial Models in a Dynamic World,2014,We present a novel method for re-creating the static structure of cluttered office environments -which we define as the  meta-room -from multiple observations collected by an autonomous robot equ ...
1383876,15514,65,Home appliance control robot based on sympathetic reaction: BeRo,2013,The proposed system using sympathetic reaction will make people control environment more naturally. People don't need to consider environment as independent and abstract object but the object that can be interact emotionally.
1676363,15514,22021,A factor-graph representation of probabilities in quantum mechanics,2012,"A factor-graph representation of quantum-mechanical probabilities is proposed. Unlike standard statistical models, the proposed representation uses auxiliary variables (state variables) that are not random variables."
1698594,15514,23735,Shape estimation of flexible cable,2012,"In this paper, an estimation method using the flexible multi-body dynamics model, inertial/magnetic sensor system, and probabilistic state estimation is proposed for estimating the shape of a flexible cable."
1766479,15514,23735,Combining Top-down Spatial Reasoning and Bottom-up Object Class Recognition for Scene Understanding,2014,Many robot perception systems are built to only consider intrinsic object features to recognise the class of an object. By integrating both top-down spatial relational reasoning and bottom-up objec ...
2787552,15514,23684,Integer quadratic programming in the plane,2014,We show that the problem of minimizing a quadratic polynomial with integer coefficients over the integer points in a general two-dimensional rational polyhedron is solvable in time bounded by a polynomial in the input size.
2192060,15514,22021,Quantum cyclic code of length dividing p t + 1,2011,"In this paper, we study cyclic stabiliser codes over F p  of length dividing p t  + 1 for some positive integer t. We call these t-Frobenius codes or just Frobenius codes for short. We give methods to construct them and show that they have efficient decoding algorithms."
1465455,15514,23735,Safe physical human-robot collaboration,2013,"The video illustrates on-going activities at DIAG Sapienza on physical Human-Robot Collaboration (pHRC), based on a control framework imposing robot behaviors that are consistent with safety and coexistence requirements."
803486,15514,23684,The asymmetric traveling salesman problem on graphs with bounded genus,2011,We give a constant factor approximation algorithm for the asymmetric traveling salesman problem when the support graph of the solution of the Held-Karp linear programming relaxation has bounded orientable genus.
1431515,15514,22021,General index coding with side information: Three decoder case,2013,"The problem of general index coding with side information is investigated for the case of three receivers. We view the problem as a special case of lossy source coding with side information at the decoders, and we find the optimal rate."
1786189,15514,23634,Quasi-optimal Multiplication of Linear Differential Operators,2012,We show that linear differential operators with polynomial coefficients over a field of characteristic zero can be multiplied in quasi-optimal time. This answers an open question raised by van der Hoeven.
2398972,15514,22021,Quantum Gilbert-Varshamov bound through symplectic self-orthogonal codes,2011,"It is well known that quantum codes can be constructed through classical symplectic self-orthogonal codes. In this paper, we give a kind of Gilbert-Varshamov bound for symplectic self-orthogonal codes first and then obtain the Gilbert-Varshamov bound for quantum codes. The idea of obtaining the Gilbert-Varshamov bound for symplectic self-orthogonal codes follows from counting arguments."
1556533,15514,22021,Scalable Upper Bounding Models for Wireless Networks,2014,The framework of network equivalence theory developed by Koetter et al. introduces a notion of channel emulation to construct noiseless networks as upper/lower　bounding models for the original nois ...
943759,15514,65,Teleoperation control of formation among multiple under-actuated quadrotor UAVs,2013,"We present a control framework for multiple under-actuated quadrotors, whose collective center-of-mass position and internal formations are teleoperated by a human user. Simulation results are presented to illustrate the application of the theory."
1499893,15514,23735,Model-aided state estimation for quadrotor micro air vehicles amidst wind disturbances,2014,This paper extends the recently developed Model-Aided Visual-Inertial Fusion (MA-VIF) technique for quadrotor Micro Air Vehicles (MAV) to deal with wind disturbances. The wind effects are explicitl ...
2762229,15514,20332,Learning actions and action verbs from human-agent interaction,2012,"The goal of my research is to design agents that learn from human-agent interaction. Specifically, I am interested in acquisition of procedural, conceptual and linguistic knowledge related to novel actions from humanagent collaborative task execution."
919146,15514,23735,Laser-only road-vehicle localization with dual 2D push-broom LIDARS and 3D priors,2012,"We demonstrate the viability of using 2D LIDAR data as the sole means for accurate, robust, long-term road-vehicle localization within a prior map in a complex, dynamic real-world setting."
805988,15514,65,Transparent force control for Body Extender,2012,"The Body Extender is a whole-body exoskeleton designed to operate in unknown and difficult environments, for instance in disaster areas. The Body Extender allows the wearing operator to increase its force while maintaining a high level of perception."
912885,15514,23735,Variable stiffness fabrics with embedded shape memory materials for wearable applications,2014,"Keywords: stiffness fabrics embedded shape memory materials wearable Reference EPFL-CONF-206392 Record created on 2015-03-12, modified on 2016-08-09"
2174123,15514,22021,On the dimension of graph codes with Reed-Solomon component codes,2013,We study a class of graph based codes with Reed-Solomon component codes as affine variety codes. We give a formulation of the exact dimension of graph codes in general. We give an algebraic description of these codes which makes the exact computation of the dimension of the graph codes easier.
665078,15514,23684,Minimum common string partition parameterized by partition size is fixed-parameter tractable,2014,The NP-hard Minimum Common String Partition problem asks whether two strings x and y can each be partitioned into at most k substrings such that both partitions use exactly the same substrings in a different order. We present the first fixed-parameter algorithm for Minimum Common String Partition using only parameter k.
2117595,15514,22021,Reverse Berlekamp-Massey decoding,2013,"We propose a new algorithm for decoding Reed-Solomon codes (up to half the minimum distance) and for computing inverses in F[x]/m(x). The proposed algorithm is similar in spirit and structure to the Berlekamp-Massey algorithm, but it works naturally for general m(x)."
889479,15514,23735,Autonomous construction of a roofed structure: Synthesizing planning and stigmergy on a mobile robot,2012,"We demonstrate a scenario in which a mobile robot, according to a plan, builds a structure that it can then enter. The robot interacts with the construction using local sensing. This synthesis of planning and stigmergy opens the way to new construction techniques using mobile robots."
170970,15514,23634,Rational transformations and a kleene theorem for power series over rational monoids,2011,In this paper we consider transformations on formal power series and extend well-known results in terms of homomorphisms to rational functions. Using these results we prove a Kleene-Schutzenberger Theorem for formal power series over rational monoids. It extends a result of Sakarovitch.
1459844,15514,23735,Additional manipulating function for limited narrow space with omnidirectional driving gear,2012,"In this paper, additional manipulating function for limited narrow space with omnidirectional driving gear was described. The validity and advantage of the proposed function was also confirmed through experiments using the actual prototype of the planar omnidirectional driving gear units for the parallel gripper."
2790225,15514,23684,Interval deletion is fixed-parameter tractable,2014,"We study the minimum interval deletion problem, which asks for the removal of a set of at most k vertices to make a graph on n vertices into an interval graph. We present a parameterized algorithm of runtime 10k · nO(1) for this problem, thereby showing its fixed-parameter tractability."
905009,15514,23735,Adaptations of omnidirectional driving gears to practical purposes,2013,This video shows multiple omnidirectional driving gears to realize smaller size and weight than the ordinary X-Y stages. The examinations of different materials and sizes of the gear teeth to improve the performances of the omnidirectional driving gears are the main progress of this paper from our previous reports [1].
2616070,15514,20332,A bucket elimination approach for determining strong controllability of temporal plans with uncontrollable choices,2012,This work presents a new algorithm based on the Bucket Elimination framework that efficiently determines strong controllability of temporal plans formulated as Labeled Simple Temporal Networks with Uncertainty (LSTNU) with controllable and uncontrollable plan branches (choices).
53885,15514,23634,Iterated Contraction Based on Indistinguishability,2013,"We introduce a class of set-theoretic operators on a toler- ance space that models the process of minimal belief contraction, and therefore a natural process of iterated contraction can be defined. We characterize the class of contraction operators and study the properties of the associated iterated belief contraction."
1714108,15514,65,Controlling tendon driven humanoids with a wearable device with Direct-Mapping Method,2012,"In this paper we propose a “Direct-Mapping Method” and describe a wearable device which has a similar muscle arrangement as a tendon-driven humanoid robot. This device has linear-encoders as many as the muscles of the robot to control, and they are arranged like the robot's muscle alignment."
2535375,15514,22021,Normal factor graphs: A diagrammatic approach to linear algebra,2011,"Inspired by some new advances on normal factor graphs (NFGs), we introduce NFGs as a simple and intuitive diagrammatic approach towards encoding some concepts from linear algebra. We illustrate with examples the workings of such an approach and settle a conjecture of Peterson on the Pfaffian."
1481029,15514,23634,Multiple-Source Multiple-Sink Maximum Flow in Directed Planar Graphs in Near-Linear Time,2011,"We give an O(n log3 n) algorithm that, given an n-node directed planar graph with arc capacities, a set of source nodes, and a set of sink nodes, finds a maximum flow from the sources to the sinks. Previously, the fastest algorithms known for this problem were those for general graphs."
2147671,15514,104,A dynamic I/O-efficient structure for one-dimensional top-k range reporting,2014,"We present a structure in external memory for  top-k range reporting , which uses linear space, answers a query in O(lg B  n + k/B) I/Os, and supports an update in O(lg B  n) amortized I/Os, where n is the input size, and B is the block size. This improves the state of the art which incurs O(lg 2  B  n) amortized I/Os per update."
984905,15514,23735,Patch map: A benchmark for occupancy grid algorithm evaluation,2012,Mobile robots have been using two-dimensional discrete occupancy grid maps for more than 25 years to represent a continuous environment. Occupancy grids discretize the environment into a grid of cells and seek to determine the occupancy of each cell. These maps are generally used to determine the degree to which each cell is occupied.
1634680,15514,23735,Control of nonholonomic wheeled mobile robots via i-PID controller,2013,"An intelligent PID controller (i-PID controller) is applied to control the nonholonomic mobile robot with measurement disturbance. Because of the particularity of the nonholonomic systems, this paper propose to use a switching parameter α in the i-PID controller. We show in simulations that the proposed method is able to control the nonholonomic mobile robots with measurement disturbance, and it can also stabilize the robot at a static point."
109880,15514,22113,Mechanism design for dynamic environments: online double auctions,2011,"This paper states the challenges of mechanism design for dynamic environments, especially dynamic double auctions. After a brief review of related work, we specify the problem we are tackling, and then briefly outline our research plan, the results we have achieved to date, and the ongoing directions."
984182,15514,23735,"Online calibration of a humanoid robot head from relative encoders, IMU readings and visual data",2012,Humanoid robots are complex sensorimotor systems where the existence of internal models are of utmost importance both for control purposes and for predicting the changes in the world arising from the system's own actions. This so-called expected perception relies on the existence of accurate internal models of the robot's sensorimotor chains.
647865,15514,11321,Clustering using Max-norm Constrained Optimization,2012,"We suggest using the max-norm as a convex surrogate constraint for clustering. We show how this yields a better exact cluster recovery guarantee than previously suggested nuclear-norm relaxation, and study the effectiveness of our method, and other related convex relaxations, compared to other clustering approaches."
2673848,15514,23684,Regret minimization for reserve prices in second-price auctions,2013,"We show a regret minimization algorithm for setting the reserve price in second-price auctions. We make the assumption that all bidders draw their bids from the same unknown and arbitrary distribution. Our algorithm is computationally efficient, and achieves a regret of O(√T), even when the number of bidders is stochastic with a known distribution."
1996847,15514,22021,Optimal MaxWeight scheduling in a multihop wireless network via branch and bound,2011,"We consider the problem of MaxWeight scheduling in wireless multihop networks. This problem is known to be NP-hard. We propose a solution method, based on the branch and bound technique, which solves globally the MaxWeight scheduling problem with an optimality certificate. Efficient analytic bounding techniques are introduced as well."
2124001,15514,23684,Improved bound for the union of fat triangles,2011,"We show that, for any fixed Δ > 0, the combinatorial complexity of the union of  n  triangles in the plane, each of whose angles is at least Δ, is  O ( n 2 α( n )  log*  n ), with the constant of proportionality depending on Δ. This considerably improves the twenty-year-old bound  O ( n  log log  n ), due to Matousek  et al . [24, 25]."
1421021,15514,65,Proximity: Emergent interaction design for co-constructed improvisational performance,2013,"We present Proximity, a robotic improvisational dance partner that uses principles of interactive dance and emergent behavior to collaborate with a human dancer in live, improvised dance performance. We describe the design theories that informed the project and how they were applied. Future development of the prototype is discussed."
1668384,15514,23735,Guiding computational perception through a shared auditory space,2014,"In an example, a computer-implemented method receives one or more user inputs and captures a sound associated with a sound source via one or more capturing devices using sound source localization. The method then estimates one or more first posterior likelihoods of one or more positions of the sound source based on the one or more user inputs and a second posterior likelihood of a position of the sound source based on the sound. The method then estimates an overall posterior likelihood of an actual position of the sound source based on 1) the one or more first posterior likelihoods of the one or more positions of the sound source estimated based on the one or more user inputs and 2) the second posterior likelihood of the position of the sound source estimated based on the sound."
110332,15514,23634,"Identity problems, solvability of equations and unification in varieties of semigroups related to varieties of groups",2011,"In this survey we consider three kinds of algorithmic questions concerning varieties of semigroups. We are interested in identity problems, in the solvability of a system of equations and in the structure of all solutions of a given system. We study them in significant varieties of semigroups, monoids, groups, completely simple semigroups, completely regular semigroups (in particular semigroups satisfying the identity xr≈x) and involutary semigroups (in particular star regular semigroups and inverse semigroups)."
