ID_Article,communityId,ID_RelatedVenue,title,year,abstract
1266668,13990,10228,A ∗ decoding for a block coded scheme with interblock memory,2012,"Applying interblock memory to binary linear block codes is a method to increase the transmission reliability by increasing the correlation among codewords. In this paper, we consider short block coding with interblock memory. Since short block codes can be efficiently decoded by employing the A ∗  Algorithm, we investigate the performance of short block coding with interblock memory using the A ∗  decoding. In addition, we propose a simple method which can alleviate the effect of error propagation resulting from interblock memory."
1290148,13990,22021,Non-Binary LDPC Codes with Large Alphabet Size,2014,We study LDPC codes for the channel with input ${x}\in \mathbb{F}_q^m$ and output ${y}={x}+{z}\in \mathbb{F}_q^m$. The aim of this paper is to evaluate decoding performance of $q^m$-ary non-binary LDPC codes for large $m$. We give density evolution and decoding performance evaluation for regular non-binary LDPC codes and spatially-coupled (SC) codes. We show the regular codes do not achieve the capacity of the channel while SC codes do.
2551740,13990,8228,Coding for memory with stuck-at defects,2013,"In this paper, we propose an encoding scheme for partitioned linear block codes (PLBC) which mask the stuck-at defects in memories. In addition, we derive an upper bound and the estimate of the probability that masking fails. Numerical results show that PLBC can efficiently mask the defects with the proposed encoding scheme. Also, we show that our upper bound is very tight by using numerical results."
2086774,13990,369,The Performance Study of Optimal Contention Window for IEEE 802.11 DCF Access Control,2012,"The IEEE 802.11 protocol has achieved worldwide acceptance with WLANs. In order to maximize the throughput, we must spend lots of time to find out the best contention window. In this paper, we proposed a model to derive the optimal contention window to maximize the throughput for a given network scale. In addition, we analyzed the access delay of the model."
837455,13990,22021,Agreement of a restricted secret key,2012,"A secret key agreement problem is proposed with the additional restriction that the key is a function of a given secret source. An inner bound to the achievable rates, error and secrecy exponents is derived. The maximum key rate strongly achievable with positive exponents is characterized. The result leads to class of admissible restrictions on the key functions that does not diminish the strongly achievable key rate."
799483,13990,22021,Network localized error correction: For non-coherent coding,2011,"In this work we extend localized error correction codes introduced by L. A. Bassalygo et al from point-to-point coding to non-coherent network coding. We have a lower bound and an upper bound of the capacity, which are tight when the sum of two times of the dimension of the codewords and the dimension of error configurations does not exceed the dimension of the ground space."
2215111,13990,22021,Explicit matrices for sparse approximation,2011,We show that girth can be used to certify that sparse compressed sensing matrices have good sparse approximation guarantees. This allows us to present the first deterministic measurement matrix constructions that have an optimal number of measurements for l 1 /l 1  approximation. Our techniques are coding theoretic and rely on a recent connection of compressed sensing to LP relaxations for channel decoding.
1652504,13990,22021,Polar coding for interference networks,2014,A polar coding scheme for interference networks is introduced. The scheme combines Arikan's monotone chain rules for multiple-access channels and a method by Hassani and Urbanke to 'align' two incompatible polarization processes. It achieves the Han--Kobayashi inner bound for two-user interference channels and generalizes to interference networks.
1748983,13990,22021,A revolving iterative algorithm for decoding algebraic quasi-cyclic LDPC codes,2013,"An effective reduced-complexity min-sum algorithm for decoding algebraic quasi-cyclic LDPC codes is presented. The proposed decoding algorithm significantly reduces the hardware implementation complexity, the size of memory required to store information, and the computational complexity of a decoder with no or a small loss in performance compared to the scaled min-sum algorithm."
1265516,13990,9589,Building Blocks for an Elastic Mobile Core,2014,"The mobile core is currently served by gateways having a convoluted control plane and data plane. We abstract and modularize the key functions of these gateways, and separate the control and data plane in nwEPC, an open source implementation of the mobile access network gateways. We use our custom load balancer for the control plane to demonstrate the elasticity offered by our implementation."
1515594,13990,20348,MARS: a muscle activity recognition system using inertial sensors,2012,"We present MARS, a muscle activity recognition system that uses inertial sensors to capture the vibrations of active muscle. Specifically, we demonstrate how accelerometer data capturing these vibrations in the quadriceps, hamstrings and calf muscles of the human leg, can be leveraged to create muscle vibration signatures. We finally show that these vibration signatures can be used to distinguish these muscles from each other with greater than 85% precision and recall."
2347149,13990,22021,Non-entropic inequalities from information constraints,2012,This paper investigates a new method in proving converses in secure communication problems. The method gives a converse result in terms of the logarithm of support size instead of entropy. The results are connected to constrained information inequalities involving three random variables. A new constrained non-Shannon type inequality is shown.
999191,13990,8228,Test methodologies for Active Antenna System,2012,"Test methods for Active Antenna System (AAS) have been a hot topic in 3Gpp. Conductive and Over-The-Air (OTA) test approaches are two main candidate methods. In this paper, the structure for Active-Antenna-System is introduced and the advantages and disadvantages between the two test methodologies are discussed. Consequently, the balance between efficiency and accuracy may be delicate."
1645794,13990,22021,Informational Divergence and Entropy Rate on Rooted Trees with Probabilities,2014,"Rooted trees with probabilities are used to analyze properties of a variable length code. A bound is derived on the difference between the entropy rates of the code and a memoryless source. The bound is in terms of normalized informational divergence. The bound is used to derive converses for exact random number generation, resolution coding, and distribution matching."
2097943,13990,22021,Scalar coherent fading channel: Dispersion analysis,2011,"The backoff from capacity due to finite blocklength can be assessed accurately from the channel dispersion. This paper analyzes the dispersion of a single-user, scalar, coherent fading channel with additive Gaussian noise. We obtain a convenient two-term expression for the channel dispersion which shows that, unlike the capacity, it depends crucially on the dynamics of the fading process."
1997249,13990,10228,Performance of linear-quadratic detectors in spectrum sensing,2013,Channel-modeling uncertainties may affect the performance of spectrum sensing in cognitive-radio applications. Negative effects of these uncertainties may be mitigated by an appropriate choice of the sensor operation. We show how the use of a linear-quadratic detector can improve the performance of both linear and quadratic spectrum sensors. The robustness to model uncertainties of the linear-quadratic detector is studied using moment-bound theory.
812595,13990,369,"IEEE 802.11n: Performance Analysis with Spatial Expansion, Receive Diversity and STBC",2012,"In this paper, we investigate the effects of transmit antenna correlation, receive antenna correlation, frequency selectivity and imperfect synchronization and channel estimation schemes on the performance of IEEE 802.11n systems with spatial expansion, receive diversity and space-time block codes. The simulations results are validated using a first order analytical modeling."
1470071,13990,22021,Nested lattice codes for arbitrary continuous sources and channels,2012,"In this paper, we show that nested lattice codes achieve the capacity of arbitrary continuous channels with or without non-causal state information at the transmitter. We also show that nested lattice codes are optimal for source coding with or without non-causal side information at the receiver for arbitrary continuous sources. We show the optimality of lattice codes for the Gelfand-Pinsker and Wyner-Ziv problems in their most general settings."
985312,13990,22021,Mutually unbiased bases as submodules and subspaces,2012,Mutually unbiased bases (MUBs) have been used in several cryptographic and communications applications. There has been much speculation regarding connections between MUBs and finite geometries. Most of which has focused on a connection with projective and affine planes. We propose a connection with higher dimensional projective geometries and projective Hjelmslev geometries. We show that this proposed geometric structure is present in several constructions of MUBs.
1053773,13990,22021,Error exponents for the relay channel,2013,"Achievable error exponents for the relay channel are derived using the method of types. In particular, two block-Markov coding schemes are analyzed: partial decode-forward and compress-forward. The derivations require combinations of the techniques in the proofs of the packing lemma for the error exponent of channel coding and the covering lemma for the error exponent of source coding with a fidelity criterion."
1275285,13990,22021,Coding schemes for multi-level channels with unknown gain and/or offset,2013,"We will present coding techniques for transmission and storage channels with unknown gain and/or offset. It will be shown that a codebook of length-n q-ary codewords, S, where all codewords in S have equal balance and energy show an intrinsic resistance against unknown gain and/or offset. Generating functions for evaluating the size of S will be presented. We will present an approximate expression for the code redundancy for asymptotically large values of n."
1861373,13990,22021,Linear coding for network computing,2011,"We study the use of linear codes for network computing in single-receiver networks with various classes of target functions of the source messages. Such classes include reducible, injective, and semi-injective target functions. Computing capacity bounds are given with respect to these target function classes for network codes that use routing, linear coding, or nonlinear coding."
1820704,13990,22164,Stochastic approximation for discrete optimization of noisy loss measurements,2011,"We consider the stochastic optimization of a noisy convex loss function defined on p-dimensional grid of points in Euclidean space. We introduce the middle point discrete simultaneous perturbation stochastic approximation (DSPSA) algorithm to this discrete space. Consistent with other stochastic approximation methods, this method formally accommodates noisy measurements of the loss function."
645896,13990,369,Hinfinity Filter with Adaptive Robustness Level for Space-Time Equalization,2012,"In this work, we propose the combination of mean performance and robustness in the context of adaptive space-time channel equalization. We first briefly discuss H2 and H∞ optimization criteria, which are respectively associated to mean performance and robustness. As an alternative to the convex combination of H2 and H∞ filters to join the desirable properties, we propose an adaptation scheme for the robustness level of the H∞ filter for combining mean performance and robustness through a unique filter."
1039356,13990,22021,Marton-Marton coding for a broadcast relay network,2013,"We consider a discrete memoryless broadcast relay network that consists of one transmitter, two receivers and a relay. The transmitter sends independent messages to each receiver using Marton coding. The relay performs decode-and-forward using another Marton coding. We show the achievable rate region of the proposed scheme and also provide an outer bound for the channel."
1147345,13990,8228,Algorithm for traffic grooming of batches of deadline-driven requests,2013,This paper introduces a novel traffic grooming algorithm for the connection establishment of deadline-driven requests. The algorithm grooms batches of requests rather than individual requests. Results indicate that the algorithm is able to significantly reduce the blocking ratio and promote a fair distribution of blocking among source destination pairs of nodes.
1445835,13990,22021,On Rényi measures and hypothesis testing,2011,"We provide a variational characterization for the various Renyi information measures via their Shannon counterparts, and demonstrate how properties of the former can be recovered from first principle via the associated properties of the latter. Motivated by this characterization, we give a new operational interpretation for the Renyi divergence in a two-sensor composite hypothesis testing framework."
2076405,13990,22164,Dynamic spectrum allocation for power load prediction via wireless metering in smart grid,2011,"The data traffic for wireless metering in smart grid is considered. A dynamic spectrum allocation scheme is proposed for the power load prediction. Two approaches, namely batch mode allocation and sequential allocation, are proposed with various criteria. Numerical results show that the total cost can be significantly reduced while the performance of load prediction is guaranteed."
1719343,13990,369,Design of a Platoon Management Strategy and Its Hardware-In-the Loop Validation,2014,"In this paper we propose an architecture to supervise and operate platoons of vehicles. The resulting system is mainly composed by a decentralized architecture where each vehicle, equipped with an On Board Unit, collects the fundamental data and forwards them to an operation center that stores and reorganizes them. We focus here on the automatons implemented in each system and we show a first prototype for its experimental validation."
1076507,13990,8228,Detecting linear block codes in noise using the GLRT,2013,"In this paper, we consider the problem of distinguishing the noisy codewords of a known binary linear block code from a random bit sequence. We propose to use the generalized likelihood ratio test (GLRT) to solve this problem. We also give a formula to find approximate number of codewords required and compare our results with an existing method."
810346,13990,369,A Puncturing Scheme for Low-Density Parity-Check Codes Based on 1-SR Nodes,2012,"A rate-compatible puncturing scheme for LDPC codes is proposed based on the fact that a one-step recoverable (1-SR) node is more reliable than a k-SR node (k>$) and a 1-SR node with more survived check nodes can be recovered more reliably in a recovery tree, so the scheme tries to obtain 1-SR nodes which have multiple survived check nodes as many as possible. Simulation results show that the puncturing scheme has better performance than both the random puncturing scheme and the novel method in [5]."
1552923,13990,8839,Applying the lessons learnt for navigating the future: a conversation with the pioneers,2014,"The great French writer, historian and philosopher Voltaire once asked, Is there anyone so wise as to learn by the experience of others? In celebration of the 20th MobiCom conference, join us for a thought provoking discussion between pioneers of our field on the lessons they have learned over their illustrious career paths that accelerated the pace of technology adoption and enabled world-wide societal impact. Learn from our heroes as they share with us gems of wisdom on how to choose a great problem, what to avoid and how to be successful as you build your own remarkable careers."
2055359,13990,22164,Changes in saccade kinematics associated with the value and novelty of a stimulus,2012,"The kinematics of elementary movements such as saccadic eye movements are highly regular across repeated movements and across individuals. Historically, saccades have been viewed as following a fixed kinematic pattern with a characteristic peak velocity and duration that varies only with the amplitude of movement. Here we show experimentally in humans that saccade peak velocity and duration can be modulated through presenting stimuli of differing intrinsic value, and that repetition of the same stimulus leads to a decline in saccade speed which we interpret as a decline in the value of that stimulus. Surprisingly, we find that, among saccades of comparable amplitude, faster movement is associated with lower variability - contradicting the idea of a speed-accuracy tradeoff. We consider these results in the context of theoretical models that attempt to account for saccade durations through balancing costs that penalize accuracy with costs that penalize movement duration."
1407848,13990,8839,"BYOzzzz: focusing on the unsolved challenges in mobility, an industry perspective",2014,"The next frontier of mobility -- from behavioral analysis for the app ecosystem to geolocation on steroids -- presents challenges as tough as the opportunities are expansive. What is the TCP/IP of the Internet of Things era? And who will build it? Hyper-aware smartphones that know you're in the snack aisle are great for retailers, but who's addressing the security implications? The industry is charting its strategic course, but there is an exciting opportunity for researchers and academia to provide the coordinates towards the solutions to mobility's hardest problems.   In this keynote, Kit Colbert, Chief Technology Officer for End-User Computing at VMware, will discuss the unsolved challenges in mobility, and the possibilities that will be unlocked when the industry and academia partner on finding the answers."
1582171,13990,8839,"Indexing the real world: sensing, big data and mobility",2013,"In this presentation, Dr. Henry Tirri, EVP & CTO of Nokia and UC Berkeley will discuss insights into the social and scientific implications of the technology trends being driven by the rise of large scale multi-device cloud-based computing. The cloud has already fundamentally transformed everyday experiences visible to consumers through their access to streaming media, social networking and location services via multiple different computing devices, from phones and tablets to connected accessories. As bits continue to eat atoms, more elements of the physical world will turn first into code and then into code that lives in the cloud. This is driven by the enormous advantages in sharing, indexing and elasticity of computing code has with respect to physical objects. We have seen this happening to photos and videos, music and books, but this is only the beginning. Consumers will increasingly turn to connected experiences that will in turn produce a wealth of data at a at rate unprecedented in the history of mankind. Due to the pervasiveness of this change, the next phase of the cloud era will see increased partnerships between public and private sectors around long-term technology trends in areas ranging from urban planning to health care. It can be anticipated that connected hardware will continue to diversify, with an increased emphasis on multi-sensing. Wearables, sensor clusters in vehicles and smart devices, and independent sensors will all become first class citizens of the cloud: both feeding data into it and drawing it back out again. We will look at one exciting example of this trend -- indexing of the real world made possible by global scale location services. We argue that ultimately computing will totally de-centralize and live throughout a heterogeneous cloud-based architecture, but energy will continue to be the One Ring to Rule Them All, that will define where in the cloud the execution happens."
1261078,13990,22021,Quantum Codes and Symplectic Matroids,2014,"The correspondence between linear codes and representable matroids is well known. But a similar correspondence between quantum codes and matroids is not known. We show that representable symplectic matroids over a finite field $\mathbb{F}_q$ correspond to $\mathbb{F}_q$-linear quantum codes. Although this connection is straightforward, it does not appear to have been made earlier in literature. The correspondence is made through isotropic subspaces. We also show that the popular Calderbank-Shor-Steane (CSS) codes are essentially the homogenous symplectic matroids while the graph states, which figure so prominently in measurement based quantum computation, correspond to a special class of symplectic matroids, namely Lagrangian matroids. This association is useful in that it enables the study of symplectic matroids in terms of quantum codes and vice versa. Furthermore, it has application in the study of quantum secret sharing schemes."
884519,13990,8228,Stochastic cargo transport by molecular motors in molecular communication,2012,"This paper investigates, through computer simulations, statistical behavior of molecular motors transporting cargos on a network of protein filaments in an engineered environment. This paper also examines how molecular motors' statistical behavior is applied to building. a molecular communication system. A molecular motor, such as kinesin, is a protein complex. It exists in eukaryotic cells and functions as a nano-scale autonomous nanomachine that carries nano-scale to micro-scale signaling molecules on a network of protein filaments (i.e., cytoskeletal network) in eukaryotic cells. At an intersection of protein filaments on a cytoskeletal network, a molecular motor shows stochastic movement and may stay on the current protein filament or may switch onto an intersecting protein filament, resulting in stochastic delivery of signaling molecules from the nucleus to organelles over a cytoskeletal network. Molecular communication is an engineered system to transmit information by modulating information on molecules and by transporting modulated molecules from senders to receivers. One of promising approaches to building a molecular communication system is to use molecular motors to transport information-modulated molecules on an engineered protein filament network connecting senders and receivers. In order to examine the feasibility of this approach, this paper simulated statistical behavior of molecular motors carrying cargo molecules through multiple protein filament intersections on a protein filament network. Simulations model stochastic movement of a molecular motor at a single intersection of protein filaments using the measurement data obtained through in vitro experiments (using kinesins and microtubules) conducted by the authors of this paper and evaluates the stochastic delivery of molecules from the senders to the receivers over multiple intersections of protein filaments arranged in an array topology. Simulation results show that molecular motors stochastically deliver cargo molecules to a specific receiver (or to a specific set of receivers) with a given probability over an array of protein filament intersections."
1930528,13990,20348,Demonstration abstract: simply RIOT: teaching and experimental research in the internet of things,2014,"Abstract--Manufacturers announce on a regular basis the availability of novel tiny devices, most of them featuring network interfaces: the Internet of Things (IoT) is already here -- from the hardware perspective. On the software side however, embedded platforms available so far made it uneasy for developers to build apps that run across heterogeneous IoT hardware. Linux does not scale down to small, energy-constrained devices, while alternatives such as Contiki yield a steep learning curve and lengthy development life-cycles because they rule out standard programming and debugging tools. RIOT is a new open source software platform bridging this gap. RIOT allows just about any programmer to develop IoT application with zero learning curve. This is achieved by allowing standard C and C++ application programming with multi-threading, using well-known debugging tools (gdb, Valgrind, profilers etc.), while requiring only a minimum of 1.5 kB of RAM. RIOT also provides built-in energy efficiency and real-time capabilities. These characteristics make this platform attractive in several contexts, including teaching in the field of the Internet of Things, and experimental research in the domain of sensor networks and the IoT."
2724939,13990,22021,Extendable MDL,2013,In this paper we show that a combination of the minimum description length principle and an exchange-ability condition leads directly to the use of Jeffreys prior. This approach works in most cases even when Jeffreys prior cannot be normalized. Kraft's inequality links codes and distributions but a closer look at this inequality demonstrates that this link only makes sense when sequences are considered as prefixes of potential longer sequences. For technical reasons only results for exponential families are stated. Results on when Jeffreys prior can be normalized after conditioning on a initializing string are given. An exotic case where no initial string allow Jeffreys prior to be normalized is given and some way of handling such exotic cases are discussed.
2555033,13990,22021,On essentially conditional information inequalities,2011,"In 1997, Z. Zhang and R.W. Yeung found the first example of a conditional information inequality in four variables that is not “Shannon-type”. This linear inequality for entropies is called conditional (or constraint) since it holds only under condition that some linear equations are satisfied for the involved entropies. Later, the same authors and other researchers discovered several unconditional information inequalities that do not follow from Shannon's inequalities for entropy. In this paper we show that some non Shannon-type conditional inequalities are “essentially” conditional, i.e., they cannot be extended to any unconditional inequality. We prove one new essentially conditional information inequality for Shannon's entropy and discuss conditional information inequalities for Kolmogorov complexity."
1242216,13990,208,Two Families of Algorithms to Film Sport Events with Flying Robots,2013,"In this paper, we introduce two families of distributed algorithms to control the movement of groups of flying robots that are monitoring an event by moving over the field where the event takes place, while optimizing some specific objective. In order to show the effectiveness of our algorithms, we formulate the Sport Event Filming (SEF) problem. The objective of the problem is to maximize the satisfaction of event viewers while minimizing the distance traveled by the camera-drones. We propose two families of solutions to solve the dynamic version of the problem, where the flying robots do not have any knowledge of the input sequence and move in reaction to the movements of the protagonists of the event. The first family (Nearest Neighbor)is based on a technique used in robotic systems, whereas the second family (Ball Movement Interception) is designed based on specific characteristics of the SEF problem. We present extensive simulation results for both families in terms of average viewer satisfaction and travelled distance for the flying robots, when several parameters vary."
2469786,13990,22021,Subsystem codes over nice nearrings,2013,"Subsystem codes are quantum error correcting schemes unifying stabilizer codes, decoherence free subspaces and noiseless subsystems. Subsystem codes were most commonly based on the generalized Pauli basis with dimensions of a power of prime. Recently, a class of nice error bases indexed by a nearring were introduced by the second author. We give a construction of subsystem codes over nice nearrings. Furthermore, we show that free subsystem codes over a finite chain ring cannot perform better than those over a finite field."
1639933,13990,208,Bugs or anomalies? Sequence mining based debugging in wireless sensor networks,2012,"WSN applications are prone to bugs and failures due to their typical characteristics, such as being extensively distributed, heavily concurrent, and resource restricted. In this paper, we propose and develop a flexible and iterative WSN debugging system based on sequence mining techniques. At first, we develop a data structure called the vectorized Probabilistic Suffix Tree (vPST), an elastic model to extract and store sequential information from program runtime traces in compact suffix tree based vectors. Then, we build a novel WSN debugging system by integrating vPST with Support Vector Machines (SVM), a robust and generic classifier for both linear and nonlinear data classification tasks. Finally, we demonstrate that the vPST-SVM debugging system is efficient, flexible, and generic by three different test cases, two on the LiteOS operating system and one on the TinyOS operating system."
1621951,13990,208,Service and Experiment: Towards a Perpetual Sensor Network Testbed without Backchannel,2011,"The sensor network testbeds available today rely on a communication channel different from the mote radio - a backchannel - to facilitate mote reprogramming, health monitoring and performance analysis. Such backchannels are either supported as wired communication channels (USB or Ethernet), or via an extra board coupled to the mote under test and thus introduce significant constraint on the testbed setup and on the mote power budget. With Greenlab, we wish to study the performance behavior of outdoor sensor networks where energy is harvested from the environment. We thus cannot rely on a backchannel. In this paper, we present the design of the central mechanisms needed to support Greenlab and their implementation in TinyOS. These mechanisms are based on a dichotomy between a service mode, where each mote is participating in testbed management, and an experimentation mode, where each mote is fully participating in a user-defined experiment. We evaluate performance by analyzing the overhead our approach introduces."
1490302,13990,208,Opportunistic Coding for Multi-Packet Flooding in Wireless Sensor Networks with Correlated Links,2014,"In wireless sensor networks (WSNs), existing work on flooding mainly focuses on single-packet problem, while work in sequential multi-packet problem is surprisingly little. This paper proposes OppCode, a new opportunistic network-coding based flooding architecture for multi-packet dissemination in WSNs, where both unreliable and correlated links commonly exist. Instead of flooding a single packet each time, each node encodes multiple native packets chosen from a specific fixed-size page to an encoded packet, and then rebroadcasts it further. The key idea consists of two parts: one is opportunistically coding decision, in which each node grasps every possible coding opportunity greedily to conduct an encode-and-forward operation in order to maximize its total (or aggregate) coding gain of all neighbors based on the probabilistic estimations of packets each neighbor already has (i.e., coverage), the other is paged collective acknowledgements (ACKs), in which one rebroadcast that arrives at a receiver acts as not only an implicit ACK of successful disseminations of all packets in the entire page for the sender, but also probabilistic ACK to update page-scale per-packet coverage estimations for its neighbors in a batch. We evaluate our design using extensive simulations and on a 20-node WSNs testbed, and show that OppCode largely increases performance of multi-packet flooding compared with state-of-the-art solutions, especially when links are highly unreliable and correlated with each other. The gains vary from a few percent to several folds depending on the network density, link conditions, coverage threshold and page size."
1059322,13990,208,Droplet: A New Denial-of-Service Attack on Low Power Wireless Sensor Networks,2013,"In this paper we present a new kind of Denial-of-Service attack against the PHY layer of low power wireless sensor networks. Overcoming the very limited range of jamming-based attacks, this attack can penetrate deep into a target network with high power efficiency. We term this the Droplet attack, as it attains enormous disruption by dropping small, payload-less frame headers to its victim's radio receiver, depriving the latter of bandwidth and sleep time. We demonstrate the Droplet attack's high damage rate to full duty-cycle receivers, and further show that a high frequency version of Droplet can even force nodes running on very low duty-cycle MAC protocols to drop most of their packets."
1446548,13990,208,GasNet: Efficient Residential Building Gas Leak Monitoring via Opportunistic Networking,2014,"GasNet is a sensor network for real-timely monitoring the gas leak in residential buildings, in order to efficiently protect the buildings from gas leak explosion. GasNet provides low-latency and reliable gas leak ALARM message delivery in complicated RF environments. It does so through ROAP, a novel opportunistic forwarding mechanism considering link correlation. ROAP leverages a hop tree in opportunistic forwarder list selection to ensure the shortest hops to the sink. Furthermore, link correlation is used to obtain more accurate forwarding probability and to achieve fast retransmission. We implement the prototype of GasNet in campus testbed and evaluate its performance via extensive experiments. The experiment results show that ROAP achieves 100% gas leak ALARM message delivery in low latency."
873870,13990,208,On the spanning ratio of partial Delaunay triangulation,2012,"Partial Delaunay triangulation (PDT) is a well-known subgraph construction that has already been used for years in the context of geographic routing and topology control. So far, it has been unknown if partial Delaunay triangulation is a network spanner. Network spanners are those subgraph constructions which maintain the length of the shortest path between any pair of nodes up to a constant factor. This factor is also referred to as the spanning ratio. In this work we prove that partial Delaunay triangulation is a network spanner for unit disk graphs. Furthermore, from our proof follows immediately that the spanning ratio of PDT is less than or equal to 1+√5/4 π 2 ."
1794314,13990,208,Wardrop Equilibrium Formulation of Resource-Constrained DTN Routing in Public Safety Networks,2011,"In this paper, we investigate the ability of using Delay Tolerant Networking (DTN) in Public Safety networks where bandwidth and storage are constrained. We formalize the problem as a Wardrop equilibrium over a time-discretized graph. Driven by our findings, we propose RECOR, a centralized REsource-Constrained ORacle-based DTN routing mechanism which spreads the demand across multiple store-carry forward paths to satisfy the node storage and link transport constraints observed in intervention situations. By applying the proposed mechanism to real Bluetooth-based DTN traces, we show that the transmission bottleneck can be compensated, but only up to a certain extent, by increasing storage capacity and delay. We also analyze the benefit of strategies that provide more resources to highly connected nodes (e.g. ambulances and firetrucks) which can then feed incentives and policies for DTN network engineering. Finally, the idea presented here is general and suggests the necessity of trace-driven simulation and specific modeling tools for appropriate design of future DTN resource management policies. © 2011 IEEE."
1465311,13990,208,WX-MAC: An Energy Efficient MAC Protocol for Wireless Sensor Networks,2013,"In this poster, we propose a novel energy efficient asynchronous MAC protocol for WSNs-WX-MAC. WX-MAC supports nodes to exchange their sampling schedules by query and report mechanisms. With the aid of neighbors' information and strobed preamble approach, WX-MAC shortens senders' preamble before data transmission and reduces nodes' wakeup duration. WX-MAC not only reduces the energy consumption on the senders and targets, but also decreases the possibility of overhearing on the surrounding neighbors, leading to a further energy conservation. Preliminary simulations have shown that WX-MAC saves more energy than B-MAC, Wise MAC, and X-MAC."
1403900,13990,208,Using network virtualization and openflow to build large scale DTN evaluation testbed,2012,"ABSTRACT Currently, Delay Tolerant Networking (DTN) research community urgently needs a credible and flexible platform to setup large scale DTN networks to accurately evaluate the performance of algorithms and protocols. In this work, we present such an emulation testbed. By using network virtualization and OpenFlow technologies to generate virtual DTN nodes and to simulate the opportunistic links controlled by mobility scenarios, our designed testbed is a realistic DTN protocol evaluation environment composing realistic networks and applications, which provide high credibility, flexible controlling, and supporting for large scale experiments."
697534,13990,208,A Cooperative Routing Framework Based on Randomized Coding in Wireless Ad Hoc Networks,2011,"A distributed cooperative forwarding framework based on randomized coding is proposed, where cooperative links are formed and packets are forwarded on the fly, without explicit relay selection, actuation or resource allocation. In this framework, a cooperative flooding method and two cooperative forwarding schemes that actuate the cooperative transmissions of the nodes within an optimally formed progress region are described. It is shown that by assuring packets' progress cooperatively through a region instead of a string of predetermined nodes, progress of the packets towards the final destination is guaranteed even in sparse networks, under severe fading and mobility conditions. The proposed forwarding schemes are shown to provide reductions in the total number of hops, while causing minimal spatial footprint on the network."
1602940,13990,208,Navigating in Signal Space: A Crowd-Sourced Sensing Map Construction for Navigation,2014,"Indoor navigation is typically achieved by an operational localization system among a range of location-based services it provides. However, the construction of a localization map, which is prerequisite for binding sensed observation in sensing space to individual locations in geographic space, remains a challenging task to date. In this work, we propose an indoor navigation system that alleviates the need for constructing a localization map and instead provides navigation in signal space. The main idea behind our approach is to construct a sensing map consisting of signal observations (WiFi Clusters) and connecting dead-reckoning segments obtained through mobile sensing capabilities (traces of accelerometer and digital compass reading). To this end, we design a prototype to demonstrate effective construction of such sensing map with energy-efficient sensors and crowd-sourcing, and its ability to support accurate navigation."
1101431,13990,208,A General Data and Acknowledgement Dissemination Scheme in Mobile Social Networks,2014,"In this paper, a general data and acknowledgement dissemination mechanism is proposed in mobile social networks (MSNs). Most existing dissemination schemes in MSNs only consider data transmission. However, receiving acknowledgement has many potential applications in MSNs (e.g., mobile trade and incentive mechanism). Challenging problems thus arise due to this type of mixed messages (i.e., data and acknowledgement) dissemination problem. The buffer constraint and time constraint for data and acknowledgement make this problem even harder to handle in a practical scenario. In order to maximize the research objective (e.g., low delay and high delivery ratio), we have to identify the priority of each message in the network. We propose a general priority-based compare-split routing scheme to solve the above buffer exchange problem. During each contact opportunity, first, nodes compare their abilities to send data and acknowledgements based on two types of criteria. They are the contact probability and the social status, which estimate the nodes' direct and indirect relationship with destinations respectively. Nodes then decide which message to exchange, and thus maximize the combined probability. Second, an adaptive priority-based exchange scheme is proposed within each type of message, and so is the relative priority between two types of messages, as to decide the order of exchange. The message with a high priority will be forwarded first, and thus maximize the research objectives. The effectiveness of our scheme is verified through the extensive simulations in synthetic and real traces."
824875,13990,9015,Unobtrusive indoor surveillance of patients at home using multiple Kinect sensors,2013,"In this paper we propose a system for unobtrusive automated indoor surveillance of subjects in indoor environment using the Kinect sensor. We demonstrate that the features of identity, location and activity of a person can be detected with considerable accuracy using the system. Further, we show how existing design patterns can be used to create a data parallel and scalable architecture for such surveillance in real-time."
1502456,13990,8228,Multiuser transmit security beamforming in wireless multiple access channels,2012,"In this paper, we investigate beamforming approaches for multiple access secrecy channels. This paper investigates the equivalency between beamforming weight solutions under a fixed sum transmit power constraint and those under a fixed secrecy rate when multiple eavesdroppers are available. We propose an advantageous semidefinite-programming based beamforming solution for multiple eavesdroppers in multiple-access wire-tap channels."
1108249,13990,10192,A Decoupling Approach for Distributed Mobility Management,2012,"This paper addresses the problematic of mobility management decomposition, as a first step towards the development of decentralized mobility management architectures. We propose and evaluate an IP mobility management solution based on the decoupling of data and control plane. We have carried out simulations, showing that the proposed approach can significantly reduce packet loss and reachability time for mobile nodes."
2122209,13990,22021,Which Boolean functions are most informative,2013,"We introduce a simply stated conjecture regarding the maximum mutual information a Boolean function can reveal about noisy inputs. Specifically, let X n  be i.i.d. Bernoulli(l/2), and let Y n  be the result of passing X n  through a memoryless binary symmetric channel with crossover probability α. For any Boolean function b : {0, l} n  → {0,1}, we conjecture that I(b(X n );Y n ) ≤ 1 - H (α). While the conjecture remains open, we provide substantial evidence supporting its validity."
