ID_Article,communityId,ID_RelatedVenue,title,year,abstract
467686,15258,22288,A distributed video share system based on Hadoop,2014,"The paper present a framework for video playing and video storage based on Hadoop. Our framework consist of 3 layers. CDN for receiving clinets' requests; CCN for connecting clients and sending data; Hadoop cluster for data storage. This kind of structure helps to provide high availablility services, which could support high concurrent access and play smooth streaming media in mobile terminals."
2391038,15258,9836,A QoS-Enabled On-Die Interconnect Fabric for Kilo-Node Chips,2012,"To meet rapidly growing performance demands and energy constraints, future chips will likely feature thousands of on-die resources. Existing network-on-chip solutions weren't designed for scalability and will be unable to meet future interconnect demands. A hybrid network-on-chip architecture called Kilo-NoC co-optimizes topology, flow control, and quality of service to achieve significant gains in efficiency."
1700580,15258,9772,Design of interlock-free combined allocators for Networks-on-Chip,2012,"This paper presents a thorough investigation of the combined allocator design for Networks-on-Chip (NoC). Particularly, we discuss the interlock of the combined NoC allocator, which is caused by the lock mechanism of priority updating between the local and global arbiters. Architectures and implementations of three interlock-free combined allocators are presented in detail. Their cost, critical path, as well as networklevel performance are demonstrated based on 65-nm standard cell technology."
1395517,15258,9836,ReMAP: A Reconfigurable Architecture for Chip Multiprocessors,2011,"ReMAP is a reconfigurable architecture for accelerating and parallelizing applications within a heterogeneous chip multiprocessor (CMP). Clusters of cores share a common reconfigurable fabric adaptable for individual thread computation or fine-grained communication with integrated computation. ReMAP demonstrates significantly higher performance and energy efficiency than hard-wired communication-only mechanisms, and over allocating the fabric area to additional or more powerful cores."
1462766,15258,9836,Active Low-Power Modes for Main Memory with MemScale,2012,"Main memory accounts for a growing fraction of server energy usage. Investigating active low-power modes for managing main memory, with a system called MemScale, the authors offer a solution for performance-aware energy management. By creating a set of low-power modes, hardware mechanisms and software policies, MemScale trades memory bandwidth for energy savings while tightly limiting the associated performance impact."
1557484,15258,9836,The reversibility condition for elementary bilinear time-series model based on output sequence alone,2011,"Reversibility of elementary bilinear time-series model is very important issue in parametric model identification based on minimisation of mean square value of prediction error. The reason is that estimation of parameters of irreversible time-series model is irreversible it is difficult. There is already very well known mathematical reversibility condition expressed as a function of the model's coefficient, which has to be identified. The paper contains a discussion of simple condition, which can provide information about model's reversibility before its identification."
1026698,15258,23836,Message from the HCW Steering Committee Chair,2011,"These are the proceedings of the “20th Heterogeneity in Computing Workshop,” also known as HCW 2011. A few years ago, the title of the workshop was changed from the original title of “Heterogeneous Computing Workshop” to reflect the breadth of the impact of heterogeneity, as well as to stress that the focus of the workshop is on the management and exploitation of heterogeneity. All of this is, of course, taken in the context of the parent conference, the International Parallel and Distributed Processing Symposium (IPDPS), and so explores heterogeneity in parallel and distributed computing systems."
1891395,15258,8335,Line sharing cache: Exploring cache capacity with frequent line value locality,2013,"This paper proposes a new last level cache architecture called line sharing cache (LSC), which can reduce the number of cache misses without increasing the size of the cache memory. It stores lines which contain the identical value in a single line entry, which enables to store greater amount of lines. Evaluation results show performance improvements of up to 35% across a set of SPEC CPU2000 benchmarks."
861286,15258,9475,Adaptive switching controllers for tracking with hybrid communication protocols,2012,The focus of this paper is on the co-design of control and communication protocol for the control of multiple applications with unknown parameters using a distributed embedded system. The co-design consists of an adaptive switching controller and a hybrid communication architecture that switches between a time-triggered and event-triggered protocol. It is shown that the overall co-design leads to an overall switching adaptive system that has bounded solutions and ensures tracking in the presence of a class of disturbances.
140466,15258,9748,Parallel Multi-objective Memetic Algorithm for Competitive Facility Location,2013,A hybrid genetic algorithm for global multi-objective opti- mization is parallelized and applied to solve competitive facility location problems. The impact of usage of the local search on the performance of the parallel algorithm has been investigated. An asynchronous version of the parallel genetic algorithm with the local search has been proposed and investigated by solving competitive facility location problem utiliz- ing hybrid distributed and shared memory parallel programming model on high performance computing system.
779812,15258,343,An Information-Theoretic Approach to Routing Scalability,2014,"Many of our computer networks, not the least of which the Internet, are built upon hop-by-hop routing. At the moment, it is not clear whether we will be able to scale these networks into the future economically. In this paper, we propose a new information-theoretic model to study routing scalability, we present preliminary analysis suggesting that hop-by-hop routing tolerates network growth surprisingly efficiently, and we sketch the scalability map of the Internet which we then use to make some bold predictions."
1845843,15258,22288,Two novel 60 GHz coplanar waveguide structure filters with electric and magnetic coupling,2011,"The theory of asymmetric λ/2 coupling filter is presented. According to the both coupling modes of electric and magnetic, two novel coplanar waveguide (CPW) structure filters, the center frequency is 60GHz, is obtained based on the theory of asymmetric λ/2 coupling. The harmonic suppression technology is introduced in the design process. The parasitic frequency and second harmonic are effectively suppressed by the harmonic suppression technology. The bandwidth of the electric coupling filter is 1.5GHz and the insertion loss is 0.6 dB. The bandwidth of the magnetic coupling filter is 12GHz and the insertion loss is 0.3 dB."
1968336,15258,8228,Tuning KVM to enhance virtual routing performance,2013,"This paper shows how to use an open virtualisation architecture to analyse and improve the forwarding performance of a virtual router. In particular, the forwarding performance of the Linux kernel running inside a KVM virtual machine and the performance of some more advanced architectures based on virtual routers aggregation are analysed, showing how increasing the number of used CPU core can improve performance and how properly setting the CPU affinity of the various virtualisation activities affects virtual router throughput."
1396348,15258,20774,Brief announcement: parallelization of asynchronous variational integrators forshared memory architectures,2014,"Asynchronous variational integrators (AVIs) are used in computational mechanics and graphics to solve complex contact mechanics problems. The parallelization of AVI is difficult problem because it is not possible to build a dependence graph for AVI either at compile-time or at runtime. However, we show that if the dependence graph for AVI can be updated incrementally as the computation is performed, it is possible to parallelize AVI in a systematic way. Using this approach, we are able to obtain speedups of up to 20 on 24 cores for relatively small AVI problems."
987961,15258,9080,Imprecise selection and fitness approximation in a large-scale evolutionary rule based system for blood pressure prediction,2013,"We present how we have strategically allocated fitness evaluations in a large-scale rule based evolutionary system called ECStar. We describe a strategy that culls potentially weaker solutions early, then later only compete with solutions which have equivalent fitness evaluations, as they are evaluated on more fitness cases. Despite incurring some imprecision in fitness comparison, which arises from not evaluating on all the fitness cases or even the same ones, the strategy allows our system to make effective progress when the resources at its disposal are unpredictably available."
2343370,15258,22288,Creating a Chinese emotion lexicon based on corpus Ren-CECps,2011,"As a basic emotion resource, an emotion lexicon plays a very important role in the classification and recognition of emotion in text. This paper proposes an automatic approach to create a Chinese emotion lexicon with tag of emotion intensity based on the emotion corpus Ren-CECps 1.0. We present a new algorithm of emotion vector computation by making use of two language dictionaries Tongyici Cilin and HowNet. Comparing with the experimental results on verbs by SVM classification method, our approach is proved feasible and effective."
861787,15258,11330,Author retrospective for semantical interprocedural parallelization: an overview of the PIPS project,2014,"The PIPS project was started in 1988 to investigate the automatic detection of medium- and large-grain parallelism in scientific programs thanks to summarization techniques based on convex array regions. By 1992 the PIPS system had reached its original goals, but it has morphed into a comprehensive, open-source platform still in use today. What were the key scientific and engineering decisions that made this possible in spite of some inevitable shortcomings?"
2466222,15258,23836,Evaluation of the Energy Performance of Dense Linear Algebra Kernels on Multi-core and Many-Core Processors,2011,"We evaluate the power consumption of three key kernels from several tuned dense linear algebra libraries on three general-purpose multi-core processors and a graphics processor, representative of the state-of-the-art in computing technology. The results of this study provide basic insights on the energy scalability of multi- and many-core designs and multi-threaded software as the building blocks of future EXAFLOPS systems."
2281954,15258,11330,Hybrid approach for data-flow analysis of MPI programs,2013,"With the increasing cost of developing robust HPC software, precise data-flow analysis for MPI programs -- the mainstay of HPC programming -- are essential. The knowledge of communication is essential for precise data-flow analysis and the difficulty of statically determining it makes the conventional techniques insufficient. Hybrid methods combining static and dynamic techniques are needed and in this work we demonstrate one such approach in building the parallel control-flow graph which can then be used to leverage the precision of data-flow analyses for MPI programs."
1429212,15258,9836,Control theoretic approach to combined anticancer therapies,2011,A model of a combination of antiangiogenic treatment and chemotherapy is proposed and analyzed. The model is a modified Hahnfeldt model and the analysis has two goals: first of all we check stability of the equilibrium point of the model to find conditions leading to tumour eradication for constant dosing and periodic treatment then we propose an optimization problem and give necessary conditions of its solution. We discuss modifications of the model which enable more realistic description of treatment effects.
2556678,15258,23836,Improving Performance of Deterministic Single-Path Routing on 2-Level Generalized Fat-Trees,2011,"This paper focuses on deterministic single-path routing schemes on 2-level generalized fat-trees. We develop a routing algorithm that is optimal in terms of worst-case permutation performance. In comparison to existing routing schemes for such topologies, our algorithm also improves the average performance of common communication patterns including bisect patterns, full permutation patterns, and dissemination (Bruck) patterns on various 2-level generalized fat-trees as demonstrated in our evaluation results."
1730945,15258,9836,PEPPHER: Efficient and Productive Usage of Hybrid Computing Systems,2011,"PEPPHER, a three-year European FP7 project, addresses efficient utilization of hybrid (heterogeneous) computer systems consisting of multicore CPUs with GPU-type accelerators. This article outlines the PEPPHER performance-aware component model, performance prediction means, runtime system, and other aspects of the project. A larger example demonstrates performance portability with the PEPPHER approach across hybrid systems with one to four GPUs."
1403211,15258,22288,A Family of Truthful Greedy Mechanisms for Dynamic Virtual Machine Provisioning and Allocation in Clouds,2013,"Designing efficient mechanisms for Virtual Machine (VM) provisioning and allocation is a major challenging problem that needs to be solved by cloud providers. We formulate the VM provisioning and allocation problem in clouds as an integer program and design truthful greedy mechanisms that solve it. We show that the proposed mechanisms are truthful, that is, the users do not have incentives to lie about their requested bundles of VM instances and their valuations. We perform extensive experiments in order to investigate the performance of the proposed mechanisms."
836481,15258,20754,The Menlo Report,2012,"On 28 December 2011, the US Department of Homeland Security, Science and Technology, Cyber Security Division released The Menlo Report: Ethical Principles Guiding Information and Communication Technology Research to the Federal Register to elicit the public's feedback. In this article, the authors briefly describe the road to this milestone, summarize the report and its companion document, and describe the next steps we should take as a community."
963650,15258,11166,Tuple MapReduce: Beyond Classic MapReduce,2012,"This paper proposes Tuple Map Reduce, a new foundational model extending Map Reduce with the notion of tuples. Tuple Map Reduce allows to bridge the gap between the low-level constructs provided by Map Reduce and higher-level needs required by programmers, such as compound records, sorting or joins. This paper presents as well Pangool, an open-source framework implementing Tuple Map Reduce. Pangool eases the design and implementation of applications based on Map Reduce and increases their flexibility, still maintaining Hadoop's performance."
1064923,15258,9836,Thread Cluster Memory Scheduling,2011,"Memory schedulers in multicore systems should carefully schedule memory requests from different threads to ensure high system performance and fair, fast progress of each thread. No existing memory scheduler provides both the highest system performance and highest fairness. Thread Cluster Memory scheduling is a new algorithm that achieves the best of both worlds by differentiating latency-sensitive threads from bandwidth-sensitive ones and employing different scheduling policies for each."
1009893,15258,8335,VFCC: A verification framework of cache coherence using parallel simulation,2013,"A cache coherence protocol is a vital component of a multiprocessor to maintain the data consistency. In this paper, we proposed VFCC, which is a simulation framework to validate a cache-coherence protocol implementation of a commercial 64-bit superscalar multiprocessor. It exploits multiple-level parallelism to accelerate validation without overheads among threads. Our experimental results demonstrate VFCC has a 5.0× speedup than a traditional simulator on a conventional 16-core host machine."
2279340,15258,23836,Decentralized Network Bandwidth Prediction and Node Search,2011,"My PhD research addresses how to exploit network bandwidth information and increase the performance of data-intensive wide-area distributed applications. The goal is to solve four specific problems: i) design a decentralized algorithm for network bandwidth prediction, ii) design a decentralized algorithm to find bandwidth-constrained clusters, iii) design a decentralized algorithm to find bandwidth-constrained centroids, and iv) develop a wide-area MapReduce system with optimized data locality as an application of the three algorithms for bandwidth prediction and node search."
1393166,15258,23749,Network Traffic-Aware Virtual Machine Placement with Availability Guarantees Based on Shadows,2014,"Virtual Machine Placement (VMP) is critical for resource management in data centers. Network traffic and availability of VMs are key factors should be considered in VMP. The Shadow-Based Solution (SBS) guarantees the high-availability goals of VMP. However, the resource constraints of SBS are not applicable to network capacity. To solve this problem, we proposed a shadow-based VMP model with network traffic constraints for both real and shadow VMs. The experimental results show that the proposed model is more feasible than the original SBS model."
2925365,15258,22288,A novel H-infinity filtering for road constrained target tracking,2012,"This paper is concerned with the H ∞  filtering for road constrained target tracking problem. The additional information of road can improve the estimation accuracy when it is properly incorporated into the estimation process. In this paper, two constrained H ∞  filtering methods considering the road constraints as prior information are proposed. The new approaches achieve not only higher accuracy, but also robustness against model uncertainty. Two simulation examples are present to illustrate the performance of the proposed approaches."
1741485,15258,8228,How to validate traffic generators,2013,Network traffic generators are widely used in networking research and they are validated by a very broad range of metrics (mainly traffic characteristics). In this paper we overview the state of the art of these metrics and unveil that there is no consensus in the research community how to validate these traffic generators and which metric to choose for validation purpose. This situation makes it extremely difficult to evaluate validation results and compare different traffic generators. We advocate the research for finding a common set of metrics for the validation and comparative evaluation of traffic generators.
2909356,15258,22288,BCBPI: A noval behavior chain based protocol identification method,2012,"Protocol identification is critical for managing the network, from traffic classification to intrusion detection. However, the traditional protocol identification techniques have become less effective as more and more new network applications have adopted complex interaction and encrypted techniques in recent years. In this paper, we address behavior chains of the protocols, and propose a novel method based on behavior chain to identify some kinds of protocols. The experimental results show that the protocol behavior chain exists and can be used to identify the different application."
1306596,15258,8912,IOCheck: A framework to enhance the security of I/O devices at runtime,2013,"Securing hardware is the foundation for implementing a secure system. However, securing hardware devices remains an open research problem. In this paper, we present IOCheck, a framework to enhance the security of I/O devices at runtime. It leverages System Management Mode (SMM) to quickly check the integrity of I/O configurations and firmware. IOCheck does not rely on the operating system and is OS-agnostic. In our preliminary results, IOCheck takes 4 milliseconds to switch to SMM which introduces low performance overhead."
2315896,15258,343,How to improve your network performance by asking your provider for worse service,2013,"TCP's congestion control is deliberately cautious, avoiding overloads by starting with a small initial window and then iteratively ramping up. As a result, it often takes flows several round-trip times to fully utilize the available bandwidth. In this paper we propose using several levels of lower priority service and a modified TCP behavior to achieve significantly improved flow completion times while preserving fairness."
2187854,15258,11330,SRC: automatic extraction of SST/macro skeleton models,2011,The utilization of large scale parallel event simulators such as SST/macro requires that skeleton models of underlying software systems and architectures be created. Implementing such models by abstracting the designs of large scale parallel applications requires a substantial manual effort and introduces the hazards of human errors. We outline an approach for the automatic extraction of SST/macro skeleton models from large scale parallel applications. Our methodology for deriving SST/macro skeleton models is based on the use of extensible and open-source ROSE compiler infrastructure. The SST/macro skeleton models are then combined with appropriate models of the network and hardware configurations.
985698,15258,23836,The Empirical Research of Virtual Enterprise Knowledge Transfer's Effectiveness Faced to the Independent Innovation Ability,2014,"Based on the theory of knowledge transfer and with the organizational characteristics, the paper makes member enterprises' knowledge transfer behaviors and the innovation of knowledge, technology and management as research objects to study the practical effectiveness of promoting enterprises' independent innovation ability by the successful use of Virtual Enterprise Knowledge Transfer. Having analyzed the Virtual Enterprise Knowledge Transfer's influence to the independent innovation ability of enterprises, the paper constructs a concept mode about Virtual Enterprise Knowledge Transfer 's effectiveness to promote the ability. Meanwhile, it exemplifies the study by using structure equation model and statistical software. The result indicates that the coalition of Virtual Enterprise Knowledge Transfer has a great promotion on the knowledge and technology innovation of member enterprises. Furthermore, the paper is to offer the solution and suggestion during the process of Virtual Enterprise Knowledge Transfer to improve the independent innovation ability of member enterprises."
2626867,15258,23836,Efficient GPU Implementation for Particle in Cell Algorithm,2011,Particle in cell (PIC) algorithm is a widely used method in plasma physics to study the trajectories of charged particles under electromagnetic fields. The PIC algorithm is computationally intensive and its time requirements are proportional to the number of charged particles involved in the simulation. The focus of the paper is to parallelize the PIC algorithm on Graphics Processing Unit (GPU). We present several performance trade-offs related to small shared memory and atomic operations on the GPU to achieve high performance.
209847,15258,22288,Cloud Services Platform of Public Resources Trading Integration,2013,"Considering China's public resources trading platform does not implement in the true sense of integration, information sharing still exist in isolation, security is not strong, large resources, poor timeliness, and efficiency is low, so we put forward a public resources trading platform based on cloud services. This system not only realize the public resources trading center insider, wealth, and the unity of the business process management, meanwhile to achieve resource virtualization, services can be quantified, and one-stop service online."
37697,15258,20332,Parallel restarted search,2014,"We consider the problem of parallelizing restarted backtrack search. With few notable exceptions, most commercial and academic constraint programming solvers do not learn no-goods during search. Depending on the branching heuristics used, this means that there are little to no side-effects between restarts, making them an excellent target for parallelization. We develop a simple technique for parallelizing restarted search deterministically and demonstrate experimentally that we can achieve near-linear speed-ups in practice."
392480,15258,22288,Finite-time consensus of multi-agent systems with double integrator dynamics using only relative position measurements,2014,"In this paper, we study the finite time consensus problem for multi-agent systems with double-integrator dynamics under an undirected graph. Both the leaderless consensus problem and the coordinated tracking problem with a dynamic leader are considered without velocity measurements. Based on an observer for each agent, we present two distributed control protocols for the two cases which can solve the consensus problem in finite time. Simulation examples for the two cases are provided to illustrate the effectiveness of the proposed algorithms."
1282441,15258,9836,Tianhe-1A Interconnect and Message-Passing Services,2012,"The petascale supercomputer Tianhe-1A, which features hybrid multicore CPU and GPU computing, achieves an optimized balance of computation and communication capabilities through a proprietary high-bandwidth, low-latency interconnect fabric. The authors' message-passing service, based on scalable user-level communication and offloaded operations for large-scale, low-latency collective communication, has achieved a unidirectional bandwidth of 6,340 Mbytes/s."
702463,15258,20774,"Brief announcement: read invisibility, virtual world consistency and permissiveness are compatible",2011,"This brief announcement studies the relation between two STM properties (read invisibility and permissiveness) and two consistency conditions for STM systems, namely, opacity and virtual world consistency. A read operation issued by a transaction is invisible if it does not entail shared memory modifications. An STM system is permissive with respect to a consistency condition if it accepts every history that satisfies the condition. The brief announcement first shows that read invisibility, permissiveness and opacity are incompatible. It then shows that invisibility, permissiveness and virtual world consistency are compatible."
1838930,15258,9836,Model of power quality control circuit in isolated limit capacity electric networks,2011,"Firstly, the technology of harmonic suppression in a traditional civil electric network is introduced. Then the characteristics of an isolated electric network is analyzed, and afterwards, a model of combined harmonic suppression and power factor correction circuit is designed, which integrates the method of solving problems on its own initiative with the method of solving problems passively, to solve the harmonic pollution of an isolated small capacity electric network. The results of relevant simulation experiment show that the model of designed circuit is suitable for the power quality improvement of an isolated electric network."
1386954,15258,23836,High Speed -- Low Power Optical Configuration on an ORGA with a Phase-modulation Type Holographic Memory,2012,"Optically reconfigurable gate arrays (ORGAs) with an amplitude-modulation type holographic memory have been developed as a type of multi-context field programmable gate array. The ORGA's programmable gate array can be reconfigured in nanosecond-order, with more than 100 reconfiguration contexts. However, the diffraction efficiency of the amplitude-modulation type holographic memory is not good because the holographic memory decreases its transmission light intensity depending on the modulation level. About half of the power of the laser is consumed by the holographic memory. Therefore, this paper presents a high-speed -- low-power optical configuration capability of an ORGA with a phase-modulation type holographic memory."
1075865,15258,23836,An Opportunistic MAC Protocol Based on Statistical Spectrum Analysis,2012,"The current spectrum allocation model aims to avoid interferences in licensed spectrum communications without further concerns regarding spectrum usage. Because the radio spectrum is a finite resource, several approaches have been presented in order to improve the effectiveness of its utilization. The main contribution of this work is to present an opportunistic approach to spectrum sensing and allocation. Compared to other alternatives, our approach presents significant improvements in the spectrum access and utilization, improving network throughput up to 16 times."
2156838,15258,9772,Leveraging sharding in the design of scalable replication protocols,2013,"Most if not all datacenter services use sharding and replication for scalability and reliability. Shards are more-or-less independent of one another and individually replicated. In this paper, we challenge this design philosophy and present a replication protocol where the shards interact with one another: A protocol running within shards ensures linearizable consistency, while the shards interact in order to improve availability. We provide a specification for the protocol, prove its safety, analyze its liveness and availability properties, and evaluate a working implementation."
1472761,15258,9836,Bulldozer: An Approach to Multithreaded Compute Performance,2011,"AMD bulldozer module represents a new direction in microarchitecture and includes a number of firsts for AMD, including AMD multithreaded X86 processor, implementation of a shared level 2 cache, and X86 processor to incorporate floating-point multiply-accumulate (FMAC). This article discusses the module multithreading architecture, power-efficient micro architecture, and subblocks, including the various microarchitectural latencies, bandwidths, and structure sizes."
261605,15258,9748,Slowest Server Emulation Syndrome: A Hidden Cost of Load Imbalance,2014,"We model a certain class of distributed shared nothing service in the presence of heavily loaded clients, and show, through mathematical models and simulation, that the system throughput can drop to the point that all servers process tasks at the rate of the slowest server. We also run experiments on an instrumented deployment of a commercially available database and find this same result. We present formulas for equilibrium values and for the time constants that characterize the approach to equilibrium."
2232084,15258,8228,ISP-Supported Traffic Reduction for Application-Level Multicast,2011,"The paper proves that it is possible to optimize application-level multicast operation from the viewpoint of traffic flows. A modification of the FreePastry/Scribe application is proposed to enable cooperation with the IETF ALTO (Application- Layer Traffic Optimization) protocol. Consequently, the overlay topology is constructed taking into account the underlying network topology. The presented results show that costly traffic types can be reduced while the increase of the delay is not harmful."
992410,15258,22021,Repairing multiple failures in the Suh-Ramchandran regenerating codes,2013,"Using the idea of interference alignment, Suh and Ramchandran constructed a class of minimum-storage regenerating codes which can repair one systematic or one parity-check node with optimal repair bandwidth. With the same code structure, we show that in addition to single node failure, double node failures can be repaired collaboratively with optimal repair bandwidth as well. We give an example of how to repair double failures in the Suh-Ramchandran regenerating code with six nodes, and give the proof for the general case."
996155,15258,507,Rethinking eventual consistency,2013,"There has been a resurgence of work on replicated, distributed database systems to meet the demands of intermittently-connected clients and of disaster-tolerant databases that span data centers. Many systems weaken the criteria for replica-consistency or isolation, and in some cases add new mechanisms, to improve partition-tolerance, availability, and performance. We present a framework for comparing these criteria and mechanisms, to help architects navigate through this complex design space."
207424,15258,22288,A hierarchical intention recognition model for situated dialogue system,2014,"Analysis of the speaker's intention plays a crucial role in implementation of high-quality dialogue systems. Whether or not the utterance is situated in the environment is a very important factor for the precise intention analysis in situated dialogue systems. For our teaching system we propose a hierarchical intention taxonomy. First, we separate the intention into two categories by checking whether it is situated, after that we classify the intentions into more fine-grained categories. The experimental results show that, compared with the flat classifier, the hierarchical classifier gives a better performance."
216096,15258,9748,Influence of a Topology of a Spring Network on its Ability to Learn Mechanical Behaviour,2013,"We discuss how the topology of the spring system/network affects its ability to learn a desired mechanical behaviour. To ensure such a behaviour, physical parameters of springs of the system are adjusted by an appropriate gradient descent learning algorithm. We find the between- ness centrality measure particularly convenient to describe topology of the spring system structure with the best mechanical properties. We apply our results to refine an algorithm generating the structure of a spring network. We also present numerical results confirming our statements."
1723977,15258,8912,Automatic collection of failure data from the iOS platform,2013,"The increasing complexity of smart phones makes them more susceptible to accidental failures. However, there is still little understanding on the dependability behavior of modern smart phones. In this paper, we propose the design and implementation of a logger to collect relevant failure data from iOS devices, such as iPhone and iPad. The preliminary use of the logger on real-world devices shows that it is able to collect meaningful failure data and to provide interesting insight on the dependability behavior of iOS."
1596849,15258,22288,Inter-cloud Media Storage and Media Cloud Architecture for Inter-cloud Communication,2014,"The rapid increase in digital content, specially multimedia, calls now for standardization of Media Cloud and Inter-Cloud computing, for better provisioning of services. Inter-Cloud computing faces some key challenges in terms of handling multimedia, which are discussed in this paper along with our research status towards their solutions. We also present Inter-Cloud basic architecture and Media Cloud storage design considerations. Some key findings on storage heterogeneity are also part of this paper."
1117075,15258,9475,Fast convergence of quantized consensus using Metropolis chains,2014,"We consider the quantized consensus problem on undirected connected graphs and study its expected convergence time to the set of consensus points. As compared with earlier results on the problem, we improve the convergence speed of the dynamics by a factor of n, where n is the number of agents involved in the dynamics. In particular, we show that when the edges of the network are activated based on a Poisson processes with Metropolis rates, the expected convergence time to the consensus set is at most O(n 2  log n). This upper bound is better than all available results for randomized quantized consensus."
887441,15258,20754,Security Event Monitoring in a Distributed Systems Environment,2013,"Today, organizations depend much more on IT than they did in the past. Services such as internal portals, email communication, and financial and HR systems rely on computers to move businesses forward. These systems are under pressure to be securer than ever to protect organizations' operational environment. One aspect to consider in this situation is IT security event management. This article presents the design and implementation of two security event monitoring approaches in a distributed systems environment."
2478272,15258,122,Performance analysis of parallel constraint-based local search,2012,"We present a parallel implementation of a constraint-based local search algorithm and investigate its performance results for hard combinatorial optimization problems on two different platforms up to several hundreds of cores. On a variety of classical CSPs benchmarks, speedups are very good for a few tens of cores, and good up to a hundred cores. More challenging problems derived from reallife applications (Costas array) shows even better speedups, nearly optimal up to 256 cores."
1031272,15258,11104,Compute cloud based weather detection and warning system,2012,"Compute cloud platforms pay-as-you-use model suits applications which require resources sporadically. Severe weather detection and prediction is one such application. Since severe weather events are rare, dedicating servers for such application wastes resources. In this paper, we present the feasibility of using commercial cloud services for severe weather detection and prediction. We show that commercial cloud services provide the required network capability to perform the real-time operation of weather detection and prediction from the radars to the cloud service instance. We automate the process of weather prediction on the cloud based on the results of our weather detection algorithms."
25258,15258,374,X.509 Forensics: Detecting and Localising the SSL/TLS Men-in-the-Middle,2012,"Although recent compromises and admissions have given new credibility to claimed encounters of Man-in-the-middle (MitM) attacks on SSL/TLS, very little proof exists in the public realm. In this pa- per, we report on the development and deployment of Crossbear, a tool to detect MitM attacks on SSL/TLS and localise their position in the network with a fair degree of confidence. MitM attacks are detected us- ing a notary approach. For the localisation, we use a large number of traceroutes, conducted from so-called hunters from many positions on the Internet. Crossbear collects this data, orchestrates the hunting from a central point and provides the data for analysis. We outline the design of Crossbear and analyse the degree of effectivity that Crossbear achieves against attackers of different kinds and strengths. We also explain how analysis can make use of out-of-band sources like lookups of Autonom- ous Systems and geo-IP-mapping. Crossbear is already available, and 150 hunters have been deployed on the global PlanetLab testbed."
1406987,15258,339,Toward a cyber-physical topology language: applications to NERC CIP audit,2013,"Our Cyber-Physical Topology Language (CPTL) provides a language that utilities can use to programmatically analyze current and future cyber-physical architectures. The motivation for our research emerged from the importance and limitations of several audit scenarios: account management, vulnerability assessment, and configuration management. Those scenarios occur in the context of the North American Electric Reliability Corporation's Critical Infrastructure Protection (NERC CIP) audits. The NERC CIP standards define security controls by which utilities must be audited. Although the standards were designed to make power control networks less vulnerable to cyber attack and to decrease the chance of outages, the audit process is manual and costly. In order to save utilities and auditors time and money, we used the limitations of those audit scenarios in formally specifying and implementing CPTL, which consists of both a representation of cyber-physical assets and operations upon that representation. First, CPTL uses graph theory to represent a network of cyber-physical assets; we currently implement this representation in GraphML. Second, CPTL defines operations upon that representation. In this paper, we introduce operators to process attributes by expanding and contracting components of a network, and implement these operations using the Boost Graph Library (BGL). In order to demonstrate the potential for CPTL to save auditors and utilities time and money, we provide a detailed example of how CPTL could help with vulnerability assessment and discuss additional applications beyond the audit scenarios mentioned above. We describe current approaches to those scenarios and argue that CPTL improves upon both the state-of-the-art and current practice. In fact, we intend CPTL to enable a broad range of new research on realistic cyber-physical architectures by giving utilities, auditors, managers, and researchers a common language with which to communicate and analyze those architectures."
2131415,15258,122,DOJ: dynamically parallelizing object-oriented programs,2012,"We present Dynamic Out-of-Order Java (DOJ), a dynamic parallelization approach. In DOJ, a developer annotates code blocks as tasks to decouple these blocks from the parent execution thread. The DOJ compiler then analyzes the code to generate heap examiners that ensure the parallel execution preserves the behavior of the original sequential program. Heap examiners dynamically extract heap dependences between code blocks and determine when it is safe to execute a code block.   We have implemented DOJ and evaluated it on twelve benchmarks. We achieved an average compilation speedup of 31.15 times over OoOJava and an average execution speedup of 12.73 times over sequential versions of the benchmarks."
1824495,15258,507,Report from the second workshop on scalable workflow enactment engines and technology (SWEET'13),2013,"This report summarizes the presentations and discussions of SWEET 2012, the First InternationalWorkshop on ScalableWorkflow Enactment Engines and Technologies. SWEET was held in conjunction with the 2012 SIGMOD conference in Scottsdale, Arizona, USA on May 20th, 2012. The goal of the workshop was to bring together researchers and practitioners to explore the state of the art in workflow-based programming for data-intensive applications, and the potential of cloud-based computing in this area. The program featured two very well attended invited talks by Pawel Garbacki from Google and Jimmy Lin from the University of Maryland, on leave at Twitter at the time, as well as a tutorial on Oozie, Yahoo's workflow engine based on  Hadoop , by Mohammad Islam from Yahoo/Cloudera."
1611324,15258,339,"From Patches to Honey-Patches: Lightweight Attacker Misdirection, Deception, and Disinformation",2014,"Traditional software security patches often have the unfortunate side-effect of quickly alerting attackers that their attempts to exploit patched vulnerabilities have failed. Attackers greatly benefit from this information; it expedites their search for unpatched vulnerabilities, it allows them to reserve their ultimate attack payloads for successful attacks, and it increases attacker confidence in stolen secrets or expected sabotage resulting from attacks. To overcome this disadvantage, a methodology is proposed for reformulating a broad class of security patches into honey-patches - patches that offer equivalent security but that frustrate attackers' ability to determine whether their attacks have succeeded or failed. When an exploit attempt is detected, the honey-patch transparently and efficiently redirects the attacker to an unpatched decoy, where the attack is allowed to succeed. The decoy may host aggressive software monitors that collect important attack information, and deceptive files that disinform attackers. An implementation for three production-level web servers, including Apache HTTP, demonstrates that honey-patching can be realized for large-scale, performance-critical software applications with minimal overheads."
