ID_Article,communityId,ID_RelatedVenue,title,year,abstract
725013,15226,30,Automatic Segmentation of Coronary Arteries in CT Imaging in the Presence of Kissing Vessel Artifacts,2012,"In this paper, we present a novel two-step algorithm for segmentation of coronary arteries in computed tomography images based on the framework of active contours. In the proposed method, both global and local intensity information is utilized in the energy calculation. The global term is defined as a normalized cumulative distribution function, which contributes to the overall active contour energy in an adaptive fashion based on image histograms, to deform the active contour away from local stationary points. Possible outliers, such as kissing vessel artifacts, are removed in the postprocessing stage by a slice-by-slice correction scheme based on multiregion competition, where both arteries and kissing vessels are identified and tracked through the slices. The efficiency and the accuracy of the proposed technique are demonstrated on both synthetic and real datasets. The results on clinical datasets show that the method is able to extract the major branches of arteries with an average distance of 0.73 voxels to the manually delineated ground truth data. In the presence of kissing vessel artifacts, the outer surface of the entire coronary tree, extracted by the proposed algorithm, is smooth and contains fewer erroneous regions, originating in kissing vessel artifacts, as compared to the initial segmentation."
2323970,15226,30,Revisiting Intensity-Based Image Registration Applied to Mammography,2011,"The detection of architectural distortions and abnormal structures in mammographic images can be based on the analysis of bilateral and temporal cases using image registration. This paper presents a quantitative evaluation of state-of-the art intensity based image registration methods applied to mammographic images. These methods range from a global and rigid transformation to local deformable paradigms using various metrics and multiresolution approaches. The aim of this study is to assess the suitability of these methods for mammographic image analysis. Evaluation using temporal cases based on quantitative analysis and a multiobserver study is presented which gives an indication of the accuracy and robustness of the different algorithms. Although previous studies suggested that local deformable methods were not suitable due to the generation of unrealistic distortions, in this work we show that local deformable paradigms (multiresolution B-Spline deformations) obtain the most accurate registration results."
1845177,15226,30,Geometric Calibration of a Micro-CT System and Performance for Insect Imaging,2011,"Micro-CT with a high spatial resolution in combination with computer-based-reconstruction techniques is considered a powerful tool for morphological study of insects. The quality of CT images crucially depends on the precise knowledge of the scan geometry of the micro-CT system. In this paper, we have proposed a method to calculate the deviation of rotating axis for compensating deficiency of existing methods. A practical application of this geometric calibration method of the micro-CT system for insect imaging is presented. We have performed the computer-simulation study and experimental study with our prototype micro-CT system. The results demonstrate that the proposed technique is accurate and robust. In addition, we have evaluated the imaging characteristics of the detector in terms of modulation-transfer function (MTF). Finally, insect imaging performance and image reconstruction from data acquired with different energies are presented."
1120397,15226,9773,The ICDAR2011 Arabic Writer Identification Contest,2011,"Arabic writer identification is a very active research field. However, no standard benchmark is available for researchers in this field. The aim of this competition is to gather researchers and compare recent advances in Arabic writer identification. This competition was hosted by Kaggle, it has attracted thirty participants from both academia and industry. This paper gives details on this competition, including the evaluation procedure, description of participating methods and their performances."
488329,15226,20332,Kinect@Home: Crowdsourcing a Large 3D Dataset of Real Environments,2012,"We present Kinect@Home, aimed at collecting a vast RGB-D dataset from real everyday living spaces. This dataset is planned to be the largest real world image col- lection of everyday environments to date, making use of the availability of a widely adopted robotics sensor which is also in the homes of millions of users, the Mi- crosoft Kinect camera."
790448,15226,9078,Performance evaluation of cluster-based hyperspectral target detection algorithms,2012,"Detection of targets in background clutter using hyperspectral imaging sensors, is a problem of great practical interest [1]. This paper addresses some practical problems related to the adaptive estimation of clutter models and their effects on the performance of matched-signature detection algorithms. More specifically, we compare clutter estimation algorithms using spatially-local adaptation or spectral clustering to deal with the nonstationarity of hyperspectral backgrounds."
1412339,15226,9078,Reversible non-expansive symmetric convolution for M-channel lifting based linear-phase filter banks,2012,"This paper presents an effective signal boundary solution in lossy-to-lossless image coding which is the unification of lossy and lossless image coding. Although M-channel filter banks (FBs) for lossy image coding have several effective signal boundary solutions, M-channel lifting based FBs (L-FBs) for lossless image coding do not have such an effective signal boundary solutions due to rounding error in each lifting step. This paper proposes reversible non-expansive symmetric convolution for M-channel lifting based linear-phase FBs (L-LPFBs) to apply lossy-to-lossless image coding. Our proposal is validated by comparing with the periodic extension in lossy-to-lossless image coding."
1554860,15226,9078,A reduced-reference perceptual quality metric for texture synthesis,2014,This paper presents a reduced-reference quality metric that quantifies the perceptual quality of the synthesized textures. The metric is based on the change in perceived regularity between the original and the synthesized textures. The perceived regularity is quantified through a modified texture regularity metric based on visual attention. It is shown through subjective testing that the proposed metric has a strong correlation with the Mean Opinion Score for the fidelity of synthesized textures and outperforms the state-of-the-art full-reference quality metrics.
1333420,15226,9099,Automatic cinemagraphs for ranking beautiful scenes,2012,"This work addresses the NHK challenge that aims at automatic recognition of beautiful scenes in broadcast programs. We propose a method that can be used to automatically extract beautiful scenes from videos and rank the scenes in terms of beauty. In particular, we introduce cinemagraphs as an alternative manner for presenting beautiful scenes, and a notion of beauty based on the presence of interesting motions. The method is fully automatic, requires no training phase, and produces beautiful scene cinemagraphs as by-products."
2184984,15226,11470,A Novel Edge Detection Framework by Component Tree Construction,2012,This paper proposes a new edge detection framework with component tree construction. This open framework is efficient for edge property computation and convenient for subsequent image processing. We detect edges according to the properties which are customized by framework rules. Experiments on using the framework for a new efficient implementation of Canny edge detector are reported. The results demonstrate that the tree construction is efficient and the framework is flexible.
2057592,15226,390,Joint 3D cell segmentation and classification in the Arabidopsis root using energy minimization and shape priors,2013,"This paper presents a discrete energy minimization approach to integrate different prior knowledge and image cues for simultaneous cell segmentation and classification. When there are multiple types of cells to segment, the segmentation of cells and the classification of the cell types are dependent on each other. The presented approach selects the optimal segmentations from hypotheses and infers the cell types in the same process. The approach is applied to the volumetric data of Arabidopsis roots."
1276273,15226,11491,Supporting browsing of user generated video on a tablet,2012,"In this demo paper, we describe our user-generated video search system, compromising of an iPad interface communicating with a remote server. The goal of this system is to provide an easy access to video content lacking textual annotations by clustering key frames. Moreover, the graphical user interface allows users to filter video content based on various semantic concepts."
2141502,15226,9099,Hierarchical video browsing with a 3D carousel,2011,We present a video browsing tool that combines advantages of the hierarchical browsing concept with 3D projection and multi-threaded programming in order to provide a convenient and efficient interface. The tool allows for instantaneous hierarchical browsing of video and uses a dynamic approach (i.e. tree of playable video segments instead of static key frames)that also supports parallel playback.
1146743,15226,9099,Eyeke: what you hear is what you see,2012,"This demonstration shows an interactive visual-to-auditory scene sensing system called Eyeke (Eye Mike), which converts visual features of what it sees into sound output aiming at helping us to interact with our surroundings. Eyeke works robustly by restricting colors in its image processing and easy-and-effective calibration. Demonstrations of Eyeke as a music instrument and a camera-based scene sonar are shown."
2324985,15226,390,The equivalence of linear spherical deconvolution and model-free linear transform methods for diffusion MRI,2013,"This work provides a theoretical analysis of linear spherical deconvolution methods in diffusion MRI, building off of a theoretical framework that was previously developed for model-free linear transforms of the Fourier 2-sphere. It is demonstrated that linear spherical deconvolution methods have an equivalent representation as model-free linear transform methods. This perspective is used to study the characteristics of linear spherical deconvolution from the point of view of the diffusion propagator. Practical results are shown with experimental brain MRI data."
1902433,15226,9099,ARA: the active reading application,2011,"The Active Reading Application (ARA) brings the familiar experience of writing on paper to the tablet. The application augments paper-based practices with audio, the ability to review annotations, and sharing. It is designed to make it easier to review, annotate, and comment on documents by individuals and groups. ARA incorporates several patented technologies and draws on several years of research and experimentation."
824653,15226,9099,AIEMPro 2011: the 4th international workshop on automated media analysis and production for novel TV services,2011,"The ACM AIEMPro 2011 workshop presents research on automated media content analysis and production for, amongst others, the development of novel TV services. The program of the workshop has two sessions. The first one is composed of three papers on video and TV content structuring and indexing. The second session is also composed of three papers on media production and retrieval systems and applications."
1688189,15226,9099,Human Computer Interface for Quadriplegic People Based on Face Position/gesture Detection,2014,"This paper proposes a human computer interface using a single depth camera for quadriplegic people. The nose position is employed to control the cursor along with the commands provided by mouth's status. The detection of nose position and mouth's status is based on randomized decision tree algorithm.The experimental results show that the proposed interface is comfortable, easy to use, robust, and outperforms the existing assistive technology."
717773,15226,21106,Dense disparity maps from sparse disparity measurements,2011,"In this work we propose a method for estimating disparity maps from very few measurements. Based on the theory of Compressive Sensing, our algorithm accurately reconstructs disparity maps only using about 5% of the entire map. We propose a conjugate subgradient method for the arising optimization problem that is applicable to large scale systems and recovers the disparity map efficiently. Experiments are provided that show the effectiveness of the proposed approach and robust behavior under noisy conditions."
2740872,15226,9804,In-home detection of distress calls: the case of aged users.,2013,"In the context of technologies development aiming at helping aged people to live independently at home, the CIRDO1 project aims at implementing an ASR system into a social inclusion product designed for elderly people in order to detect distress situations and provide capability to call for help. In this context we present a system able to detect distress and call for help sentences on line."
2029692,15226,9099,Video genre detection using a multimodality approach,2011,"In this abstract, we introduce the idea of our new multimodality approach towards video genre detection. The two novelties of this algorithm are that firstly it is based on identifying relationships between semantic concepts and genres in videos, which can later help in distinguishing videos in different genres. Secondly, we apply topic level genre detection such as a 'talk show' genre can be further categorized as 'political talk show' or 'economic talk show', etc., which is a more precise categorization."
588247,15226,9616,Exploiting subclass information in Support Vector Machines,2012,In this paper a new variation of Support Vector Machines (SVM) is introduced. The proposed method is called Subclass Support Vector Machine (SSVM) and makes use of principles from Discriminant Analysis field using subclasses. The major difference over SVM is that it takes into account the existence of subclasses in the classes and tries to minimize the distribution of the samples within each subclass. Experiments over various databases are conducted and the results are compared against other classifiers.
828362,15226,9099,OpenCast Matterhorn 1.1: reaching new heights,2011,"This paper gives a short overview of the Opencast Matterhorn system. Built by an open community of individuals and institutions, Matterhorn provides a lecture capture platform for both research and production environments. Matterhorn is comprehensive and scalable, and includes components for the acquisition, processing, and playback of content. Matterhorn is licensed under the liberal Educational Community License (ECL 2.0), a flexible OSI approved open source license, and the Opencast community is free for all institutions, corporations, or individuals to join."
2482315,15226,30,Motor Unit Number Reductions in Paretic Muscles of Stroke Survivors,2011,"The objective of this study is to assess whether there is evidence of spinal motoneuron loss in paretic muscles of stroke survivors, using an index measurement called motor unit number index (MUNIX). MUNIX, a recently developed novel neurophysiological technique, provides an index proportional to the number of motor units in a muscle, but not necessarily an accurate absolute count. The MUNIX technique was applied to the first dorsal interosseous (FDI) muscle bilaterally in nine stroke subjects. The area and power of the maximum M-wave and the interference pattern electromyogram (EMG) at different contraction levels were used to calculate the MUNIX. A motor unit size index (MUSizelndex) was also calculated using maximum M-wave recording and the MUNIX values. We observed a significant decrease in both maximum M-wave amplitude and MUNIX values in the paretic FDI muscles, as compared with the contralateral muscles. Across all subjects, the maximum M-wave amplitude was 6.4 ± 2.3 mV for the paretic muscles and 9.7 ± 2.0 mV for the contralateral muscles (p <; 0.001). These measurements, in combination with voluntary EMG recordings, resulted in the MUNIX value of 109 ± 53 for the paretic muscles, much lower than the MUNIX value of 153 ± 38 for the contralateral muscles (p <; 0.01). No significant difference was found in MUSizelndex values between the paretic and contralateral muscles. However, the range of MUSizelndex values was slightly wider for paretic muscles (48.8-93.3 μV) than the contralateral muscles (51.7-84.4 μV). The findings from the index measurements provide further evidence of spinal motoneuron loss after a hemispheric brain lesion."
1286076,15226,22130,Leveraging feature uncertainty in the PnP problem,2014,"Trabajo presentado a la 25th British Machine Vision Conference (BMVC), celebrada en Nottingham (UK) del 1 al 5 de septiembre de 2014.-- Este item (excepto textos e imagenes no creados por el autor) esta sujeto a una licencia de Creative Commons: Attribution-NonCommercial-NoDerivs 3.0 Spain."
2657742,15226,20332,An Intelligent Nutritional Assessment System,2012,"Higher life expectancies lead to an increased prevalenceof dementia in older adults, which is projected torise dramatically in the future. The link between malnutritionand dementia highlights the need to closelymonitor nutrition as early as possible. However, currentself-report assessment methods are labor-intensive,time-consuming and inaccurate. Technology has the potentialof assisting in nutritional analysis by alleviatingthe cognitive load of recording food intake and lesseningthe burden of care for the elderly. Therefore, we proposean intelligent nutritional assessment system thatwill monitor the dietary patterns of older adults with dementiaat their homes. Our computer vision-based systemconsists of food recognition and portion estimationalgorithms that, together, provide nutritional analysisof an image of a meal. We create a novel food imagedataset on which we achieve an 87.2% recognition accuracy.We apply several well-known segmentation andrecognition algorithms and analyze their suitability tothe food recognition problem."
1736689,15226,30,An Examination of the Motor Unit Number Index (MUNIX) in Muscles Paralyzed by Spinal Cord Injury,2012,"The objective of this study was to assess whether there is evidence of motor unit loss in muscles paralyzed by spinal cord injury (SCI), using a measurement called motor unit number index (MUNIX). The MUNIX technique was applied in SCI (n=12) and neurologically intact (n=12) subjects. The maximum M waves and voluntary surface electromyography (EMG) signals at different muscle contraction levels were recorded from the first dorsal interosseous (FDI) muscle in each subject. The MUNIX values were estimated using a mathematical model describing the relation between the surface EMG signal and the ideal motor unit number count derived from the M wave and surface EMG measurements. We recorded a significant decrease in both maximum M wave amplitude and in estimated MUNIX values in paralyzed FDI muscles, as compared with neurologically intact muscles. Across all subjects, the maximum M wave amplitude was 8.3±4.4 mV for the paralyzed muscles and 14.4±2.0 mV for the neurologically intact muscles (p <; 0.0001). These measurements, when combined with voluntary EMG recordings, resulted in a mean MUNIX value of 112±71 for the paralyzed muscles, much lower than the mean MUNIX value of 228±49 for the neurologically intact muscles (p <; 0.00001). A motor unit size index was also calculated using the maximum M wave recording and the MUNIX values. We found that paralyzed muscles showed a mean motor unit size index value of 80.7±17.7 μV, significantly higher than the mean value of 64.9±10.1 μV obtained from neurologically intact muscles (p <; 0.001). The MUNIX method used in this study offers several practical benefits compared with the traditional motor unit number estimation technique because it is noninvasive, induces minimal discomfort due to electrical nerve stimulation, and can be performed quickly. The findings from this study help understand the complicated determinants of SCI induced muscle weakness and provide further evidence of motoneuron degeneration after a spinal injury."
1675388,15226,22288,Towards Quality Aware Collaborative Video Analytic Cloud,2012,"As cloud diversifies into different application fields, understanding and characterizing the specific workloadsand application requirements play important roles in thedesign of efficient cloud infrastructure and system softwaresupport. Video analytic is a rapidly advancing field and it iswidely used in many application domains (i.e., health, medicalcare, surveillance, and defense). To support video analyticapplications efficiently in cloud, one has to overcome manychallenges such as lack of understanding of the relationship andtradeoff between analytic performance metrics and resourcerequirements. Furthermore, cloud computing has grown fromthe early model of resource sharing to data sharing andworkflow sharing. To address the challenges and to leverageemerging trends, we propose and experiment with a domainspecific cloud environment for video analytic applications. Wedesign a cloud infrastructure framework for sharing videodata, analytic software, and workflow. In addition, we create avideo analytic quality aware resource plan model to guaranteeusers QoS and optimize usage of resources based on predictiveknowledge of video analytic softwares performance metrics anda resource planning model that optimizes the overall analyticservice quality under users constraints (i.e., time and cost).The predictive knowledge is represented as input and analyticsoftware specific predictors. The experimental results show thatthe video analytic quality aware resource planning model canbalance the tradeoff between analytic quality and resourcerequirements, and achieve optimal or near-optimal planning forvideo analytic workloads with constraints in a resource sharedenvironment. Simulation studies show that resource planningresults using ground truth and video analytic performancepredictions are very similar, which indicates that our analytic quality/resource predictors are very accurate."
1682514,15226,20561,Personal Health Records Success: Why Google Health Failed and What Does that Mean for Microsoft HealthVault?,2014,"Five years of experimenting with Personal Health Records has not yielded the results that big companies like Google and Microsoft expected. Whereas Google pulled the plug on its product offering, Microsoft struggles to reach sufficient critical mass. This study adopts a user perspective (51 interviews) in conjunction with grounded theory, to offer explanations why Google Health failed and predictions relative to Microsoft's ability to reach a tipping point with respect to product/service viability. Noteworthy, vendors ignore relevance, or perceived usefulness when designing PHRs. Moreover, low trust and high risks do not bode well for long-term success, with the widely used information systems success models often neglecting the latter two critical dimensions."
1396640,15226,30,A Review on Digital ECG Formats and the Relationships Between Them,2012,"A plethora of digital ECG formats have been proposed and implemented. This heterogeneity hinders the design and development of interoperable systems and entails critical integration issues for the healthcare information systems. This paper aims at performing a comprehensive overview on the current state of affairs of the interoperable exchange of digital ECG signals. This includes 1) a review on existing digital ECG formats, 2) a collection of applications and cardiology settings using such formats, 3) a compilation of the relationships between such formats, and 4) a reflection on the current situation and foreseeable future of the interoperable exchange of digital ECG signals. The objectives have been approached by completing and updating previous reviews on the topic through appropriate database mining. 39 digital ECG formats, 56 applications, tools or implantation experiences, 47 mappings/converters, and 6 relationships between such formats have been found in the literature. The creation and generalization of a single standardized ECG format is a desirable goal. However, this unification requires political commitment and international cooperation among different standardization bodies. Ongoing ontology-based approaches covering ECG domain have recently emerged as a promising alternative for reaching fully fledged ECG interoperability in the near future."
2188296,15226,9773,Automatic Estimation of the Legibility of Binarised Historic Documents for Unsupervised Parameter Tuning,2011,"Document enhancement tools are a valuable help in the study of historic documents. Given proper filter settings, many effects that impair the legibility can be evened out (e.g. washed out ink, stained and yellowed paper). However, because of differing authors, languages, handwritings, fonts and paper conditions, no single filter parameter set fits all documents. Therefore, the parameters are usually tuned in a time-consuming manual process to every individual document. To simplify this procedure, this paper introduces a classifier for the legibility of an enhanced historic text document. Experiments on the binarisation of a set of documents from 1938 to 1946 show that the classifier can be used to automatically derive robust filter settings for a variety of documents."
1828554,15226,30,An Integrated Healthcare Information System for End-to-End Standardized Exchange and Homogeneous Management of Digital ECG Formats,2012,"This paper investigates the application of the enterprise information system (EIS) paradigm to standardized cardiovascular condition monitoring. There are many specifications in cardiology, particularly in the ECG standardization arena. The existence of ECG formats, however, does not guarantee the implementation of homogeneous, standardized solutions for ECG management. In fact, hospital management services need to cope with various ECG formats and, moreover, several different visualization applications. This heterogeneity hampers the normalization of integrated, standardized healthcare information systems, hence the need for finding an appropriate combination of ECG formats and a suitable EIS-based software architecture that enables standardized exchange and homogeneous management of ECG formats. Determining such a combination is one objective of this paper. The second aim is to design and develop the integrated healthcare information system that satisfies the requirements posed by the previous determination. The ECG formats selected include ISO/IEEE11073, Standard Communications Protocol for Computer-Assisted Electrocardiography, and an ECG ontology. The EIS-enabling techniques and technologies selected include web services, simple object access protocol, extensible markup language, or business process execution language. Such a selection ensures the standardized exchange of ECGs within, or across, healthcare information systems while providing modularity and accessibility."
2482127,15226,30,Interoperability of Medical Device Information and the Clinical Applications: An HL7 RMIM based on the ISO/IEEE 11073 DIM,2011,"Medical devices are essential to the practice of modern healthcare services. Their benefits will increase if clinical software applications can seamlessly acquire the medical device data. The need to represent medical device observations in a format that can be consumable by clinical applications has already been recognized by the industry. Yet, the solutions proposed involve bilateral mappings from the ISO/IEEE 11073 Domain Information Model (DIM) to specific message or document standards. Considering that there are many different types of clinical applications such as the electronic health record and the personal health record systems, the clinical workflows, and the clinical decision support systems each conforming to different standard interfaces, detailing a mapping mechanism for every one of them introduces significant work and, thus, limits the potential health benefits of medical devices. In this paper, to facilitate the interoperability of clinical applications and the medical device data, we use the ISO/IEEE 11073 DIM to derive an HL7 v3 Refined Message Information Model (RMIM) of the medical device domain from the HL7 v3 Reference Information Mode (RIM). This makes it possible to trace the medical device data back to a standard common denominator, that is, HL7 v3 RIM from which all the other medical domains under HL7 v3 are derived. Hence, once the medical device data are obtained in the RMIM format, it can easily be transformed into HL7-based standard interfaces through XML transformations because these interfaces all have their building blocks from the same RIM. To demonstrate this, we provide the mappings from the developed RMIM to some of the widely used HL7 v3-based standard interfaces."
773692,15226,30,Multichannel ECG Data Compression Based on Multiscale Principal Component Analysis,2012,"In this paper, multiscale principal component analysis (MSPCA) is proposed for multichannel electrocardiogram (MECG) data compression. In wavelet domain, principal components analysis (PCA) of multiscale multivariate matrices of multichannel signals helps reduce dimension and remove redundant information present in signals. The selection of principal components (PCs) is based on average fractional energy contribution of eigenvalue in a data matrix. Multichannel compression is implemented using uniform quantizer and entropy coding of PCA coefficients. The compressed signal quality is evaluated quantitatively using percentage root mean square difference (PRD), and wavelet energy-based diagnostic distortion (WEDD) measures. Using dataset from CSE multilead measurement library, multichannel compression ratio of 5.98:1 is found with PRD value 2.09% and the lowest WEDD value of 4.19%. Based on, gold standard subjective quality measure, the lowest mean opinion score error value of 5.56% is found."
1409798,15226,30,EMG Signal Decomposition Using Motor Unit Potential Train Validity,2013,"A system to resolve an intramuscular electromyographic (EMG) signal into its component motor unit potential trains (MUPTs) is presented. The system is intended mainly for clinical applications where several physiological parameters of motor units (MUs), such as their motor unit potential (MUP) templates and mean firing rates, are of interest. The system filters an EMG signal, detects MUPs, and clusters and classifies the detected MUPs into MUPTs. Clustering is partially based on the K-means algorithm, and the supervised classification is implemented using a certainty-based algorithm. Both clustering and supervised classification algorithms use MUP shape and MU firing pattern information along with signal dependent assignment criteria to obtain robust performance across a variety of EMG signals. During classification, the validity of extracted MUPTs are determined using several supervised classifiers; invalid trains are corrected and the assignment threshold for each train is adjusted based on the estimated validity (i.e., adaptive classification). Performance of the developed system in terms of accuracy (A e ), assignment rate (A r ), correct classification rate (CC r ), and the error in estimating the number of MUPTs represented in the set of detected MUPs (E NMUPTs ) was evaluated using 32 simulated and 30 real EMG signals comprised of 3-11 and 3-15 MUPTs, respectively. The developed system, with average CC r  of 86.4% for simulated and 96.4% for real data, outperformed a previously developed EMG decomposition system, with average CC r  of 71.6% and 89.7% for simulated and real data, by 14.7% and 6.7%, respectively. In terms of E NMUPTs , the new system, with average E NMUPTs  of 0.3 and 0.2 for simulated and real data respectively, was better able to estimate the number of MUPTs represented in a set of detected MUPs than the previous system, with average E NMUPTs  of 2.2 and 0.8 for simulated and real data respectively. For both the simulated and real data used, variations in A c , A r , and E NMUPTs  for the newly developed system were lower than for the previous system, which demonstrates that the new system can successfully adjust the assignment criteria based on the characteristics of a given signal to achieve robust performance across a wide variety of EMG signals, which is of paramount importance for successfully promoting the clinical application of EMG signal decomposition techniques."
1805581,15226,30,Synthesis of the 12-Lead Electrocardiogram From Differential Leads,2011,"A new approach is proposed for synthesizing the standard 12-lead ECG from three differential leads formed by pairs of proximal electrodes on the body surface. The method is supported by a statistical analysis that gives the best personalized positions of electrodes. The measurements from multichannel ECGs were used to calculate the differential leads. Our algorithm searches for optimal differential leads and the corresponding personalized transformation matrix that is used to synthesize the standard 12-lead ECG. The algorithm has been evaluated on 99 multichannel ECGs measured on 30 healthy subjects and 35 patients scheduled for elective cardiac surgery. It is shown that the algorithm significantly outperforms the synthesis based on the EASI lead system with medians of correlation coefficients greater than 0.954 for all 12 standard leads. To determine the optimal number of differential leads, the syntheses for two, three, and four differential leads were calculated. The analysis shows that 3 is the optimal number of differential leads for practical applications. Because of the proximity of the differential electrodes, the proposed approach offers an opportunity for the synthesis of a standard 12-lead ECG with wireless electrodes."
2011555,15226,30,Effect of Posture Change on the Geometric Features of the Healthy Carotid Bifurcation,2011,"Segmented cross-sectional MRI images were used to construct 3-D virtual models of the carotid bifurcation in ten healthy volunteers. Geometric features, such as bifurcation angle, internal carotid artery (ICA) angle, planarity angle, asymmetry angle, tortuosity, curvature, bifurcation area ratio, ICA/common carotid artery (CCA), external carotid artery (ECA)/CCA, and ECA/ICA diameter ratios, were calculated for both carotids in two head postures: 1) the supine neutral position; and 2) the prone sleeping position with head rotation to the right (~80°). The results obtained have shown that head rotation causes 1) significant variations in bifurcation angle [32% mean increase for the right carotid (RC) and 21% mean decrease for the left carotid (LC)] and internal carotid artery angle (97% mean increase for the RC, 43% mean decrease for the LC); 2) a slight increase in planarity and asymmetry angles for both RC and LC; 3) minor and variable curvature changes for the CCA and for the branches; 4) slight tortuosity changes for the braches but not for the CCA; and 5) unsubstantial alterations in area and diameter ratios (percentage changes <;10%). The significant geometric changes observed in most subjects with head posture may also cause significant changes in bifurcation hemodynamics and warrant future investigation of the hemodynamic parameters related to the development of atherosclerotic disease such as low oscillating wall shear stress and particle residence times."
1623267,15226,30,BiofilmQuant: A Computer-Assisted Tool for Dental Biofilm Quantification,2014,"Dental biofilm is the deposition of microbial material over a tooth substratum. Several methods have recently been reported in the literature for biofilm quantification; however, at best they provide a barely automated solution requiring significant input needed from the human expert. On the contrary, state-of-the-art automatic biofilm methods fail to make their way into clinical practice because of the lack of effective mechanism to incorporate human input to handle praxis or misclassified regions. Manual delineation, the current gold standard, is time consuming and subject to expert bias. In this paper, we introduce a new semi-automated software tool, BiofilmQuant, for dental biofilm quantification in quantitative light-induced fluorescence (QLF) images. The software uses a robust statistical modeling approach to automatically segment the QLF image into three classes (background, biofilm, and tooth substratum) based on the training data. This initial segmentation has shown a high degree of consistency and precision on more than 200 test QLF dental scans. Further, the proposed software provides the clinicians full control to fix any misclassified areas using a single click. In addition, BiofilmQuant also provides a complete solution for the longitudinal quantitative analysis of biofilm of the full set of teeth, providing greater ease of usability."
1872077,15226,30,Intensive Care Window: Real-Time Monitoring and Analysis in the Intensive Care Environment,2011,"This paper introduces a novel, open-source middleware framework for communication with medical devices and an application using the middleware named intensive care window (ICW). The middleware enables communication with intensive care unit bedside-installed medical devices over standard and proprietary communication protocol stacks. The ICW application facilitates the acquisition of vital signs and physiological parameters exported from patient-attached medical devices and sensors. Moreover, ICW provides runtime and post-analysis procedures for data annotation, data visualization, data query, and analysis. The ICW application can be deployed as a stand-alone solution or in conjunction with existing clinical information systems providing a holistic solution to inpatient medical condition monitoring, early diagnosis, and prognosis."
2017847,15226,30,Nonlinear Unsharp Masking for Mammogram Enhancement,2011,"This paper introduces a new unsharp masking (UM) scheme, called nonlinear UM (NLUM), for mammogram enhancement. The NLUM offers users the flexibility 1) to embed different types of filters into the nonlinear filtering operator; 2) to choose different linear or nonlinear operations for the fusion processes that combines the enhanced filtered portion of the mammogram with the original mammogram; and 3) to allow the NLUM parameter selection to be performed manually or by using a quantitative enhancement measure to obtain the optimal enhancement parameters. We also introduce a new enhancement measure approach, called the second-derivative-like measure of enhancement, which is shown to have better performance than other measures in evaluating the visual quality of image enhancement. The comparison and evaluation of enhancement performance demonstrate that the NLUM can improve the disease diagnosis by enhancing the fine details in mammograms with no a priori knowledge of the image contents. The human-visual-system-based image decomposition is used for analysis and visualization of mammogram enhancement."
839502,15226,30,Data Interoperability and Multimedia Content Management in e-Health Systems,2012,"e-Health systems provide a collaborative platform for sharing patients' medical data typically stored in distributed autonomous healthcare data sources. Each autonomous source stores its medical and multimedia data without following any global structure. This causes heterogeneity in the underlying sources with respect to the data and storage structure. Therefore, a data interoperability mechanism is required for sharing the data among the heterogeneous sources. A proper metadata structure is also necessary to represent multimedia content in the sources to enable efficient query processing. Considering these needs, we present an interoperability solution for sharing data among heterogeneous data sources. We also propose a metadata management framework for medical multimedia content including X-ray, ECG, MRI, and ultrasound images. The framework identifies features, generates and represents metadata, and produces identifiers for the medical multimedia content to facilitate efficient query processing. The framework has been tested with various user queries and the accuracy of the query results evaluated by means of precision, recall, and user feedback methods. The results confirm the effectiveness of the proposed approach."
917224,15226,65,Early childhood education by hand gesture recognition using a smartphone based robot,2014,"We propose a light and fast hand gesture recognition method using geometric feature for a smartphone based robot and apply it to early childhood mathematics education. The feature of hand gesture is defined by the number of extrema in the plot for the distances between the center point of hand and the outer points of hand from active contour model or snakes. The region of interest (ROI) is continuously updated by Continuously Adaptive Mean Shift Algorithm (CamShift) algorithm, and the snake model is used to make the outer points sequential efficiently. A mathematics learning application for an Android OS smartphone based robot is developed using the hand gesture recognition algorithm. The experiment with Korean children (5–6 years of age) is conducted to evaluate if hand gesture based HRI could promote their mathematics learning. The result suggests that the idea of hand gesture based HRI for early childhood education is feasible and that children can learn mathematics by hand gesture based interaction with a robot."
2389650,15226,30,Noise-Assisted Data Processing With Empirical Mode Decomposition in Biomedical Signals,2011,"In this paper, a methodology is described in order to investigate the performance of empirical mode decomposition (EMD) in biomedical signals, and especially in the case of electrocardiogram (ECG). Synthetic ECG signals corrupted with white Gaussian noise are employed and time series of various lengths are processed with EMD in order to extract the intrinsic mode functions (IMFs). A statistical significance test is implemented for the identification of IMFs with high-level noise components and their exclusion from denoising procedures. Simulation campaign results reveal that a decrease of processing time is accomplished with the introduction of preprocessing stage, prior to the application of EMD in biomedical time series. Furthermore, the variation in the number of IMFs according to the type of the preprocessing stage is studied as a function of SNR and time-series length. The application of the methodology in MIT-BIH ECG records is also presented in order to verify the findings in real ECG signals."
